5,5,1,66.05,3,0,1,1,130,32,152,23013
3,3,1,52.36,3,0,2,1,63,21,185,35333
3,3,2,36.11,2,0,1,1,19,3,123,34063
3,3,2,40.47,3,0,3,1,50,13,110,27181
4,4,2,40.12,2,0,2,1,34,35,96,23929
2,2,2,48.31,2,0,1,3,26,17,136,28152
1,1,1,119.38,3,1,1,2,131,46,425,35601
3,3,2,43.64,1,0,1,1,44,16,124,28415
3,3,2,40.37,3,0,1,1,21,11,210,52019
2,2,2,35.39,2,0,1,1,28,34,113,31930
2,2,1,44.24,2,0,3,1,9,9,136,30742
2,2,2,46.51,2,0,2,1,37,20,135,29027
9,9,3,125.79,1,1,3,1,40,4,106,8427
2,2,2,30.48,1,0,3,1,18,10,101,33137
2,2,2,40.92,2,0,2,1,29,18,128,31281
12,12,4,60,3,1,2,1,4,13,128,21334
3,3,5,85.12,3,0,3,1,18,7,308,36185
2,2,2,43.26,2,0,3,1,8,7,103,23810
7,7,5,95.99,1,1,2,1,38,30,162,16877
11,11,5,92.58,3,1,3,1,18,8,130,14042
8,8,3,91.35,2,1,1,1,117,35,178,19486
9,9,5,87,3,1,1,1,23,18,155,17817
2,2,2,30.37,2,0,1,1,11,15,115,37867
5,5,1,87.77,2,1,3,1,74,15,222,25294
3,3,2,55.54,3,1,2,1,22,2,138,24847
2,2,4,29.29,3,1,2,2,11,28,71,24241
3,3,2,22.73,3,0,3,1,7,8,96,42235
10,10,6,125.65,2,0,3,1,10,15,169,13451
4,4,2,46.69,2,1,2,2,134,98,99,21204
2,2,1,80.75,2,0,2,1,20,5,216,26750
2,2,2,20.44,2,0,1,1,38,8,80,39139
4,4,1,88.02,3,1,2,1,12,16,289,32834
10,10,1,83.13,3,1,1,1,21,16,143,17202
13,13,3,146,1,0,2,1,8,11,85,5822
11,11,1,56,2,0,3,1,17,19,40,7143
11,11,1,59.38,2,0,3,1,9,1,75,12631
3,3,2,36.8,2,0,2,1,9,6,124,33696
2,2,2,36.58,2,0,1,1,5,18,136,37179
2,2,2,36.66,2,0,3,1,2,4,185,50464
10,10,1,86.36,3,1,3,1,9,17,179,20728
9,9,5,89.68,3,1,3,1,71,80,140,15612
1,1,2,79.86,3,1,1,1,9,7,550,68871
10,10,3,135.59,1,1,3,1,110,0,290,21389
4,4,5,105.69,3,1,2,1,31,25,238,22519
2,2,2,29,3,1,3,2,6,3,67,23104
3,3,1,56.58,2,0,3,1,33,10,190,33581
4,4,1,87.89,3,1,2,1,44,12,197,22415
12,12,1,85.42,1,1,3,1,11,30,139,16273
8,8,2,42.44,3,0,3,1,23,3,77,18144
3,3,2,33.96,2,0,3,1,43,33,166,48882
3,3,1,44.62,3,0,3,1,25,1,126,28239
2,2,5,88.42,2,0,3,1,37,10,250,28275
2,2,2,39.89,2,0,1,1,8,13,158,39609
4,4,1,55.13,2,0,2,1,39,8,109,19772
6,6,3,153.74,3,1,3,1,35,8,520,33824
4,4,2,55.18,2,0,1,1,52,25,102,18485
5,5,2,45.64,2,0,1,1,27,15,138,30237
11,11,1,72.08,2,0,1,1,16,5,152,21088
2,2,1,76.95,2,0,1,1,16,26,266,34568
2,2,2,76.53,3,1,2,1,6,2,207,27049
3,3,1,51.4,2,0,3,1,15,1,140,27238
2,2,1,84.76,3,0,2,1,45,31,325,38344
3,3,2,33.51,3,0,1,1,27,13,155,46255
5,5,1,86.11,2,0,2,1,11,16,266,30891
2,2,2,37.2,3,0,3,1,22,1,116,31183
2,2,1,55,3,0,3,1,83,3,98,17819
4,4,1,54.74,2,0,1,1,21,21,129,23566
2,2,2,39.5,2,0,2,1,23,5,120,30380
12,12,1,87.16,3,1,3,1,12,47,180,20652
10,10,1,77.07,3,0,3,1,6,5,153,19853
8,8,1,86.72,3,1,3,1,27,17,95,10955
7,7,6,89.73,3,1,2,3,67,32,193,21509
4,4,2,34.32,2,0,2,1,60,26,85,24767
3,3,2,36.93,2,0,2,1,5,5,135,36556
3,3,5,106.63,3,1,1,1,23,6,460,43140
3,3,2,37.02,2,0,2,1,20,34,137,37008
12,12,5,88.72,1,0,1,1,14,17,169,19049
2,2,1,76.95,3,0,3,1,13,10,244,31709
1,1,1,68.07,3,1,1,2,39,40,320,47011
3,3,1,76.18,2,0,1,1,84,39,287,37674
3,3,1,50.8,2,0,2,1,26,20,235,46260
6,6,4,53.21,3,1,1,2,23,23,115,21613
2,2,1,57.58,2,0,3,1,31,28,158,27441
2,2,1,96.15,2,0,3,1,8,8,390,40562
11,11,5,104,3,1,2,1,7,9,180,17308
3,3,1,56.49,2,0,2,3,11,22,165,29209
10,10,2,43.85,2,1,1,2,159,11,80,18245
3,3,1,56.37,1,0,2,1,26,10,212,37609
4,4,1,56.69,3,1,2,1,20,13,134,23638
11,11,1,62.38,2,0,2,1,17,28,25.5,4088
2,2,1,58.66,3,0,3,1,9,17,158,26935
3,3,1,96.74,2,0,1,1,31,13,315,32562
11,11,1,58.14,3,0,3,1,16,9,26,4472
2,2,5,75.05,3,0,2,1,106,11,187,24917
2,2,1,97.45,2,1,1,1,48,27,290,29759
11,11,2,58.87,2,1,1,1,18,4,85,14439
9,9,5,98.12,3,1,3,1,16,14,175,17836
11,11,1,64.45,2,0,3,1,12,9,24,3724
3,3,1,61.22,2,0,3,1,29,13,152,24829
6,6,2,35.29,2,0,1,1,2,12,128,36271
7,7,1,89.01,3,1,1,1,53,15,218,24492
4,4,1,77.45,2,0,3,1,351,33,158,20401
2,2,1,67.48,2,0,3,1,44,48,205,30380
3,3,2,34.72,2,0,2,1,28,49,180,51844
2,2,2,44.63,3,1,3,1,19,19,154,34506
10,10,1,89.35,1,1,1,1,19,25,175,19586
10,10,6,101.54,1,1,3,3,25,13,200,19697
1,1,1,55.75,3,1,3,2,80,36,402,72108
2,2,2,53.4,3,1,1,1,13,2,175,32772
3,3,1,67.78,2,1,1,1,148,24,179,26409
9,9,1,88.02,3,0,3,1,21,7,205,23291
10,10,6,95.67,2,1,2,3,24,4,185,19338
5,5,2,44.22,2,0,2,1,55,35,93,21032
8,8,1,58.16,2,0,3,1,58,25,116,19945
7,7,2,65.88,3,1,2,1,23,20,141,21403
11,11,2,67.48,3,1,1,1,17,5,100,14820
8,8,6,92.38,3,1,3,1,63,7,200,21650
2,2,1,83.14,3,1,1,1,52,31,418,50277
4,4,6,109.6,2,0,2,1,60,10,235,21442
11,11,1,65.53,2,0,2,1,16,41,25.7,3922
10,10,1,72.49,2,0,1,1,16,11,158,21797
7,7,1,96.53,3,0,3,1,41,4,155,16058
11,11,1,106.62,3,1,3,1,25,10,160,15007
6,6,1,98.77,2,1,2,1,44,45,365,36955
11,11,8,184.62,3,1,2,1,20,7,560,30333
9,9,2,47,3,0,1,1,1,6,118,25107
2,2,2,47.59,2,0,2,1,15,27,147,30889
4,4,1,75.76,2,0,3,1,24,18,210,27720
3,3,1,60.26,3,0,1,1,56,14,260,43147
3,3,2,38.95,2,1,2,1,73,27,188,48268
1,1,2,50.99,2,1,2,2,6,24,210,41185
4,4,5,80.76,2,0,2,1,66,42,230,28480
3,3,2,45.36,3,0,2,1,49,33,209,46076
1,1,1,48.75,3,0,3,1,31,6,315,64616
2,2,1,57.07,1,0,2,1,8,3,159,27861
1,1,1,50.62,3,0,2,1,3,10,365,72106
2,2,1,57.66,3,0,3,1,49,10,125,21679
2,2,2,35.61,3,0,3,1,19,10,120,33699
5,5,2,42.07,2,0,2,1,73,14,95,22582
4,4,7,63.43,3,1,2,2,30,20,185,29167
3,3,1,50.68,1,0,3,1,55,3,117,23087
5,5,2,38.47,3,0,3,1,12,8,93,24175
5,5,2,39.9,2,0,3,1,22,6,82,20552
6,6,1,75.39,2,0,2,1,18,2,190,25203
3,3,2,55.42,3,1,3,1,54,35,132,23819
2,2,2,49.31,2,0,1,1,12,8,143,29001
3,3,2,42.64,2,0,3,1,8,12,215,50423
9,9,5,90.22,3,0,2,1,21,28,313,34693
12,12,3,128.06,1,1,3,2,34,48,125,9762
3,3,2,44.78,3,0,2,1,10,5,173,38634
11,11,5,101.28,3,1,1,1,18,8,235,23204
3,3,1,77.2,2,0,2,1,34,17,316,40933
3,3,1,63,1,0,2,1,58,34,178,28254
6,6,1,70.54,3,0,2,1,33,9,160,22683
2,2,1,55.49,3,0,3,1,38,7,144,25951
3,3,5,122.2,2,1,3,1,37,12,377,30852
2,2,1,56.28,2,0,3,1,87,14,135,23988
3,3,1,54.81,2,0,2,1,6,15,160,29192
8,8,6,99.51,3,1,2,1,119,32,155,15577
4,4,1,70.76,2,0,3,1,11,5,146,20634
4,4,2,39.08,3,0,2,1,9,4,91,23286
2,2,5,106.04,2,0,2,1,76,27,380,35836
3,3,2,33.06,2,0,3,1,16,37,138,41743
2,2,2,55.27,2,0,1,1,45,6,163,29492
6,6,1,90.58,2,0,1,1,9,36,270,29808
11,11,1,84.39,2,0,3,1,14,6,105,12443
2,2,1,60.1,3,1,2,1,29,36,208,34609
6,6,2,51.07,2,0,3,1,32,11,110,21540
3,3,1,59.52,1,0,2,1,26,24,156,26210
4,4,1,81.11,2,0,2,1,6,16,240,29590
10,10,6,98.44,2,1,1,3,12,5,220,22349
11,11,3,150.35,3,1,1,1,7,6,410,27270
10,10,1,75.85,2,0,2,1,20,8,169,22281
8,8,1,79.63,3,1,2,1,23,17,140,17582
12,12,5,88.66,2,0,2,1,12,8,179,20190
11,11,3,146.44,3,1,2,3,11,5,265,18097
11,11,1,65.12,2,0,2,1,2,23,38,5836
8,8,1,81.53,3,1,2,1,22,20,150,18399
11,11,1,46.69,2,0,1,1,10,29,25.5,5462
2,2,2,35.99,2,0,2,1,5,17,190,52793
12,12,5,85.38,1,1,1,1,14,28,148,17335
4,4,5,86.78,3,0,2,1,51,10,219,25237
10,10,1,86.28,2,1,2,1,92,9,162,18777
10,10,1,73.87,2,1,1,2,42,6,98,13267
6,6,2,42.59,2,0,3,1,27,3,102,23950
11,11,1,60.89,3,0,1,1,8,13,58,9526
4,4,2,34.47,2,0,1,1,13,26,80,23209
3,3,1,101.29,2,0,1,1,56,10,280,27644
7,7,7,85.65,3,0,1,1,114,34,178,20783
4,4,2,37.02,2,0,3,1,47,40,83,22421
6,6,2,51.19,2,0,1,1,30,37,135,26373
3,3,1,90.04,2,1,1,1,67,43,265,29432
5,5,2,40.5,3,1,2,1,28,14,129,31852
3,3,2,39.85,2,0,2,1,11,16,140,35132
4,4,1,77.22,2,0,2,1,8,10,223,28879
2,2,1,80.4,3,1,2,1,2,3,273,33956
14,14,1,64.97,2,0,3,3,4,1,75,11544
3,3,2,38.01,3,0,1,1,16,7,135,35517
3,3,2,39.08,2,0,2,1,9,4,125,31986
2,2,2,46.43,2,0,3,1,6,3,115,24769
3,3,1,66.01,3,0,2,1,21,11,250,37874
3,3,2,40.05,3,0,1,1,22,14,159,39701
11,11,1,55.71,2,0,2,1,1,16,45.6,8186
7,7,1,62.25,3,1,3,1,14,11,180,28916
2,2,1,58.33,3,0,1,1,120,17,178,30517
8,8,6,88.96,3,1,1,1,15,17,200,22483
7,7,3,92.15,1,1,1,1,80,59,170,18449
2,2,1,68.87,3,0,2,1,166,33,220,31945
10,10,1,81.37,2,0,2,1,4,4,134,16468
4,4,1,79.31,2,0,2,1,11,15,248,31270
4,4,1,82.09,3,0,1,1,94,23,220,26800
2,2,1,57.97,2,0,2,1,204,19,165,28463
1,1,1,64.15,2,0,2,1,19,6,376,58613
8,8,1,91.34,3,1,2,1,35,42,119,13029
3,3,1,79.71,2,1,3,1,16,17,268,33622
3,3,1,60.64,2,0,2,1,8,16,192,31663
4,4,1,102.43,2,0,3,1,23,17,223,21771
2,2,2,29.65,2,0,1,1,19,16,113,38112
9,9,1,72.06,3,0,2,1,33,26,248,34416
9,9,1,79.6,3,1,3,3,12,8,240,30151
3,3,2,67.61,3,1,2,1,47,27,252,37273
5,5,1,86.22,2,0,2,1,14,3,198,22965
8,8,1,90.82,1,1,2,1,93,28,185,20370
3,3,2,43.25,3,0,2,1,18,9,140,32370
7,7,1,81.76,3,1,2,2,44,11,119,14555
1,1,2,38.98,2,1,1,1,38,14,185,47461
12,12,1,86.62,2,1,2,1,7,12,197,22744
2,2,2,44.26,3,0,2,1,12,11,138,31180
10,10,2,55.54,2,1,1,2,9,9,93,16745
6,6,2,63.56,3,1,3,1,3,9,244,38389
14,14,3,122.58,2,0,3,3,1,9,159,12972
12,12,6,107.83,3,1,1,1,26,14,146,13540
12,12,5,88.02,3,1,2,2,7,6,203,23063
10,10,1,72.28,3,1,3,1,18,3,125,17294
2,2,1,56.38,2,0,2,1,16,5,185,32814
2,2,6,91.09,3,0,1,1,31,37,328,36009
2,2,1,98.16,2,0,3,1,11,0,270,27507
5,5,2,48.6,2,0,2,1,36,0,142,29219
3,3,1,39.82,2,0,1,1,14,12,149,37419
2,2,2,41.51,2,0,3,1,18,11,163,39268
2,2,1,64.43,3,0,3,1,3,2,262,40665
11,11,3,128.62,3,1,1,1,11,4,255,19826
3,3,2,35.24,2,0,3,1,64,3,106,30080
2,2,2,52.13,3,0,2,1,16,11,200,38366
4,4,1,53.68,2,0,2,2,28,7,127,23659
7,7,2,56.01,2,1,3,2,30,14,103.5,18479
2,2,1,88.84,3,1,3,1,32,8,485,54593
1,1,2,60.02,3,1,2,2,7,28,216,35989
7,7,1,61.53,3,1,3,1,18,8,170,27629
3,3,2,41.77,2,0,3,1,6,5,127,30405
2,2,1,60.96,2,0,3,1,36,0,163,26739
3,3,3,150.31,3,0,2,1,56,14,560,37257
7,7,1,76.34,2,1,3,1,35,30,156,20435
5,5,2,45.24,2,0,1,1,10,16,100,22105
4,4,1,91.61,3,0,2,1,13,3,298,32530
10,10,1,79.31,3,1,3,3,12,6,160,20175
7,7,1,88.63,3,1,2,1,54,26,209,23582
7,7,6,93.19,3,1,2,1,43,29,182,19530
9,9,5,84.1,2,0,1,1,46,8,122,14507
3,3,1,84.88,3,0,3,1,44,8,315,37112
11,11,1,73.18,3,0,3,1,9,6,72,9839
2,2,1,56.15,2,0,2,1,38,16,162,28852
3,3,2,44.35,3,0,3,1,10,33,129,29087
2,2,1,56.12,3,0,1,1,26,20,179,31896
4,4,1,98.83,2,1,1,1,27,16,295,29850
6,6,1,79.63,3,1,3,1,13,9,283,35540
2,2,4,34.93,2,1,3,1,10,14,150,42944
2,2,2,56.37,2,0,3,1,31,10,135,23949
11,11,2,40.41,2,0,2,1,9,8,125,30933
2,2,1,58.33,2,0,3,1,5,8,163,27945
7,7,3,89.73,3,1,2,3,92,40,196,21844
11,11,1,63.55,2,1,3,1,3,10,28,4406
2,2,2,37.99,3,0,3,1,6,3,135,35536
6,6,1,55.84,3,1,1,1,70,24,136,24356
3,3,3,125,2,0,1,1,30,16,450,36000
8,8,1,79.82,3,1,2,1,19,37,105,13155
2,2,1,62.65,3,0,2,1,16,8,175,27933
2,2,8,135.42,3,0,3,1,28,11,430,31754
3,3,3,118.02,3,1,3,1,12,7,698,59143
3,3,6,129.77,3,0,2,1,31,14,445,34292
7,7,3,114.53,3,1,1,1,54,22,280,24448
3,3,1,61.24,2,0,2,1,108,26,178,29066
3,3,1,58.08,2,0,2,1,20,12,266,45799
7,7,2,69.32,3,1,3,1,10,5,153,22072
12,12,3,98.66,3,1,2,3,24,19,127,12873
2,2,1,63,2,0,2,1,23,17,252,40000
3,3,3,162.74,3,0,2,1,31,7,520,31953
6,6,3,173.41,3,1,1,1,14,22,685,39502
3,3,2,38.34,3,0,2,1,15,7,146,38081
11,11,1,84.83,2,1,1,1,8,4,133,15679
5,5,2,47.11,3,0,3,1,12,3,145,30780
3,3,2,56.82,3,1,1,2,39,19,265,46639
12,12,5,101.01,2,1,3,2,24,17,111,10990
4,4,3,154.49,3,1,2,1,79,2,425,27510
7,7,3,85.25,3,1,3,1,23,9,218,25572
2,2,1,54.6,2,1,2,2,22,15,253,46337
1,1,2,38.91,3,0,3,1,23,10,166,42663
2,2,1,55.19,2,0,1,1,25,23,165,29897
9,9,1,84.07,3,1,2,1,21,39,136,16177
9,9,1,95.56,3,0,3,1,35,16,312,32650
4,4,5,113.72,3,1,2,1,38,39,380,33416
2,2,2,45.99,2,0,2,1,55,28,153,33269
6,6,2,53.21,3,1,1,2,44,18,115,21613
7,7,5,84.89,3,1,2,1,92,25,186,21911
4,4,1,65.15,3,0,1,1,16,4,155,23792
11,11,1,84.52,2,1,2,1,6,17,145,17156
11,11,2,41.65,3,0,2,1,10,0,130,31213
2,2,1,88.29,3,1,2,1,9,12,510,57765
3,3,2,34.91,3,0,2,1,13,18,135,38671
2,2,1,56.22,3,0,2,1,19,15,176,31306
1,1,2,60.18,3,1,1,2,11,9,215,35727
5,5,2,44.93,3,0,1,1,14,11,142,31605
1,1,2,94.91,3,1,3,1,17,8,590,62165
11,11,2,39.44,2,0,2,1,4,47,39,9889
2,2,1,54.47,2,0,1,1,48,11,147,26988
11,11,1,62.38,3,0,3,1,6,9,27.3,4377
3,3,3,122.7,2,0,2,1,26,12,530,43195
5,5,1,65.38,2,0,3,1,7,7,205,31356
11,11,1,87.6,3,1,3,1,15,1,125,14270
2,2,2,45.76,3,0,2,1,11,7,140,30595
3,3,1,59.7,2,0,1,1,49,12,205,34339
5,5,1,66.05,2,0,2,1,29,3,130,19683
5,5,2,40.83,3,0,3,1,64,19,79,19349
10,10,1,91.74,3,0,1,1,29,10,219,23872
3,3,2,57.1,1,1,3,3,10,4,130,22768
5,5,1,48,3,0,2,1,19,5,93,19375
1,1,1,93.33,3,1,2,1,12,5,540,57860
12,12,3,105,2,1,3,2,17,9,247,23524
4,4,2,49.72,2,1,1,2,37,27,108,21722
2,2,1,98.4,3,1,1,2,13,69,409,41566
3,3,5,98.94,2,0,1,1,40,28,386,39014
6,6,1,114.46,3,0,3,1,22,10,248,21667
2,2,3,169.12,3,1,3,1,106,7,698,41273
1,1,4,30.63,3,0,1,2,22,3,255,83252
9,9,1,95.97,2,0,2,1,12,7,115,11983
1,1,2,26.4,2,0,3,1,60,4,158,59849
2,2,3,70.95,3,1,2,2,6,20,360,50740
4,4,1,74.68,2,0,1,1,24,18,179,23969
6,6,2,44.24,3,0,3,1,38,2,88,19892
3,3,1,60.17,3,0,3,1,25,7,143,23766
1,1,1,58.65,2,1,2,3,24,26,368,62746
11,11,9,78.2,2,0,3,1,1,7,73,9336
2,2,1,66,2,0,1,1,81,4,148,22425
2,2,2,41.79,2,0,2,1,50,27,128,30630
3,3,2,41.79,3,0,1,1,24,8,141,33741
5,5,2,67.87,3,1,2,2,74,32,149,21954
11,11,5,107.37,3,1,2,1,12,8,309.5,28826
2,2,5,96.53,3,0,1,1,74,57,460,47654
10,10,1,87.68,2,0,1,1,14,5,178,20302
7,7,6,92.82,3,1,2,3,11,7,208,22409
2,2,3,130.33,3,0,2,1,4,1,430,32994
7,7,5,89.66,3,1,1,1,13,6,199,22195
2,2,2,43.13,1,0,3,1,66,19,106,24577
3,3,1,79.51,3,1,3,2,24,5,275,34587
2,2,2,39.51,2,0,2,1,10,7,163,41256
8,8,1,100.68,2,0,1,1,9,2,130,12913
1,1,2,47.29,3,1,3,1,30,16,340,71897
1,1,4,25.95,1,0,1,1,11,11,158,60887
2,2,1,68.47,3,0,1,1,58,42,300,43815
3,3,3,140.87,2,1,2,1,37,34,520,36914
5,5,3,140.82,2,1,1,2,33,10,369,26204
3,3,2,51.34,2,1,2,1,35,35,170,33113
3,3,2,34.93,2,0,2,1,18,41,185,52964
3,3,1,55.11,2,0,2,1,27,18,166,30122
5,5,2,48.6,2,1,2,1,26,25,131.5,27058
1,1,3,172.8,3,1,2,1,96,13,785,45429
4,4,1,82.01,2,0,1,1,19,36,256,31216
13,13,5,84.4,3,0,1,3,7,13,115,13626
11,11,1,71.36,3,1,3,1,5,22,45.5,6377
4,4,1,82.05,2,0,2,1,40,7,199,24254
9,9,2,62.56,3,1,2,1,4,16,130,20781
10,10,1,62.58,3,0,2,1,16,2,120,19176
7,7,2,56.07,3,1,1,2,84,11,109,19440
12,12,5,94.89,3,1,2,1,19,10,135,14227
5,5,2,85.55,2,1,3,1,16,5,201,23496
4,4,1,44.38,2,0,2,1,12,17,116,26138
5,5,2,41.8,2,0,1,1,6,3,118,28230
10,10,2,37.39,2,1,1,1,9,5,80,21397
3,3,2,36.45,2,0,3,1,10,7,110,30179
12,12,5,102.3,3,0,1,1,17,3,193,18867
11,11,1,40.5,2,0,2,1,9,27,34,8396
11,11,2,39.67,3,0,1,1,6,4,40,10084
11,11,1,61.85,2,0,3,1,17,30,58,9378
3,3,4,20.24,1,0,1,1,19,8,126,62253
9,9,3,143.95,3,1,3,1,8,2,575,39945
11,11,2,43.63,3,0,3,1,10,9,39,8939
4,4,1,76.49,2,0,1,1,57,11,186,24317
3,3,1,60.2,2,0,2,1,53,17,182,30233
2,2,1,75.85,3,0,1,1,87,9,259,34147
9,9,1,83.38,2,0,3,1,46,16,165,19789
4,4,1,113.17,3,1,1,1,88,8,251,22180
5,5,2,40.55,3,0,3,1,15,29,87,21455
4,4,1,58.39,2,0,2,1,6,4,122,20894
7,7,3,88.69,3,1,2,1,28,7,182,20521
2,2,3,157.46,2,0,2,1,15,19,405,25721
3,3,1,57.47,2,0,2,1,15,2,171,29755
6,6,1,79.98,2,0,3,3,50,14,119,14879
2,2,1,58.71,3,0,2,1,31,27,280,47693
4,4,2,39,3,0,3,1,202,28,92,23590
9,9,5,100.5,3,1,2,1,28,17,165,16418
3,3,2,35.78,2,0,2,1,14,34,181,50587
2,2,1,66.99,2,0,1,1,33,22,213,31796
4,4,1,62.69,2,0,1,1,19,14,202,32223
3,3,2,51.21,3,1,2,1,20,16,149,29096
8,8,1,82.93,3,1,3,1,11,1,108,13024
12,12,1,83.17,3,1,2,1,11,2,140,16833
4,4,1,66.57,3,0,3,1,29,7,156,23434
4,4,1,55.53,3,0,2,1,181,17,115,20710
2,2,1,75.75,3,0,3,1,33,1,188,24819
1,1,1,93.68,3,1,1,2,54,15,495,52840
2,2,2,44.05,2,0,3,1,24,2,126,28604
3,3,3,126.83,2,0,2,1,40,8,380,29962
7,7,1,84.85,1,0,3,1,35,20,169,19918
2,2,1,76.36,2,0,1,1,18,23,210,27502
2,2,1,61.76,3,0,2,1,36,14,219,35460
3,3,2,33.53,2,1,3,1,31,13,138,41158
4,4,2,66.53,2,1,1,1,40,14,145,21795
2,2,2,30.63,2,0,1,1,22,26,114,37219
11,11,1,86.65,3,0,2,1,17,43,79,9118
6,6,2,46.29,2,1,1,1,68,22,114,24628
7,7,2,74.18,2,0,2,3,15,2,206,27771
4,4,1,87.78,3,1,3,1,19,16,279,31785
8,8,2,51.38,2,0,3,1,6,6,91,17712
4,4,2,22.23,2,0,1,1,11,2,99,44535
7,7,3,87.97,2,1,1,1,183,76,185,21030
12,12,1,89.13,3,1,1,1,44,54,176,19747
3,3,2,46.41,2,0,1,1,14,2,165,35553
3,3,2,41.57,3,0,2,1,19,8,135,32476
3,3,6,96.24,3,0,3,1,123,15,363,37719
7,7,3,171.38,2,1,1,1,192,14,490,28592
3,3,1,51.98,3,0,2,1,52,9,168,32321
2,2,1,59.68,2,0,3,2,231,10,143,23962
8,8,3,122.89,3,0,3,1,45,4,132,10742
1,1,2,66.55,2,1,2,1,22,19,370,55598
2,2,1,89.35,3,1,3,2,11,8,468,52379
13,13,5,93.26,3,1,1,1,2,13,150,16085
12,12,5,87.82,3,1,2,1,5,4,178,20269
11,11,1,82.75,3,1,3,1,5,5,80,9668
4,4,2,63.71,3,1,3,1,35,14,243,38142
11,11,1,40.5,2,0,1,1,18,72,36,8889
12,12,1,83.3,3,1,2,3,3,5,169,20289
8,8,1,77.42,3,1,1,1,16,5,133,17180
8,8,2,51.4,2,1,1,1,27,11,62,12063
3,3,5,105.98,3,0,2,1,51,12,405,38215
11,11,1,62.38,2,1,3,1,2,7,28,4489
2,2,2,39.12,2,0,2,1,24,13,172,43968
6,6,5,106.15,3,1,3,1,23,11,425,40038
2,2,1,89.73,2,0,3,1,42,2,177,19726
2,2,2,62.93,3,1,3,2,12,1,95,15097
8,8,2,58.49,3,1,1,1,29,6,96,16414
7,7,2,48.18,2,0,1,1,36,31,119,24700
4,4,5,93.53,3,1,3,1,20,10,260,27799
8,8,1,69.19,2,1,2,1,106,16,128,18500
2,2,2,41.1,2,0,3,1,16,53,165,40146
1,1,1,54.7,2,0,2,1,58,30,255,46618
5,5,1,81.72,2,0,3,1,61,27,155,18968
2,2,1,73.23,2,0,2,1,230,36,227,30999
3,3,1,68.07,2,0,1,1,108,26,310,45542
4,4,1,92.55,2,1,3,1,29,18,288,31119
3,3,1,93.9,3,0,2,1,13,17,292,31097
6,6,1,92.69,3,1,1,1,79,46,348,37545
