5,5,1,66.05,3,0,1,1,130,32,152,23013
7,7,1,86.51,3,1,3,1,187,46,263,30402
7,7,8,134.61,3,0,1,1,32,25,268,19910
2,2,1,97.99,3,0,1,1,89,41,325,33167
11,11,2,73.37,3,1,3,2,19,28,157,21399
11,11,2,61.85,3,0,1,1,19,22,110,17785
2,2,1,60.66,2,0,1,1,22,17,200,32971
2,2,1,60.08,2,0,3,1,28,20,150,24967
4,4,1,98.6,2,1,2,1,4,14,282,28601
8,8,1,85.2,2,1,2,1,38,18,165,19367
7,7,1,89.33,3,1,2,1,46,12,265,29666
5,5,2,39.87,1,0,3,1,94,18,76,19062
8,8,1,78.02,3,1,1,1,71,33,103,13202
2,2,1,67.81,2,0,2,1,26,10,278,40997
4,4,1,60.59,2,1,3,2,193,44,117,19311
4,4,1,61.69,3,1,3,2,308,49,130,21074
3,3,1,52.79,2,0,1,1,21,24,218,41296
4,4,1,82.08,3,0,3,1,31,26,203,24732
4,4,1,88.84,3,0,2,1,104,17,242,27240
7,7,1,79.81,3,0,3,1,89,6,139,17417
8,8,1,89.51,1,1,1,1,8,22,205,22903
3,3,3,103.67,3,0,2,1,300,16,373,35980
2,2,1,68.48,2,0,2,1,24,23,288,42057
3,3,2,45.55,2,1,1,1,69,21,165,36224
9,9,2,48.68,2,0,2,1,24,47,122,25062
2,2,2,37.97,3,0,3,1,77,12,121,31868
7,7,1,90.33,3,1,1,1,40,15,249,27566
3,3,3,152.7,3,1,3,1,102,17,538,35233
8,8,1,86,1,1,2,1,13,22,176,20466
4,4,6,109.19,3,0,2,1,34,5,255,23354
3,3,1,52.97,2,0,1,1,61,29,204,38513
8,8,5,90.45,2,1,2,1,22,32,219,24213
2,2,1,59.48,2,0,3,1,17,7,147,24715
6,6,1,49.47,2,0,2,1,45,21,124,25066
2,2,3,109.67,2,0,2,1,103,12,365,33282
2,2,1,60.59,2,0,3,1,32,5,182,30038
4,4,2,59.59,3,1,3,2,8,18,123,20642
6,6,1,94.1,3,1,3,3,27,24,304,32307
7,7,2,80.48,2,1,1,1,9,8,175,21745
7,7,1,69.13,2,1,3,1,6,5,152,21988
10,10,1,81.77,2,0,3,1,71,11,134.5,16449
10,10,1,67.51,2,1,2,1,77,27,125,18516
3,3,1,75.28,2,0,1,1,30,18,328,43571
3,3,6,124.74,2,0,2,1,50,3,436,34953
5,5,1,77.03,2,0,3,1,52,10,175,22719
4,4,2,44.2,2,0,2,1,49,16,99,22399
3,3,1,67.42,2,0,3,1,16,11,275,40790
3,3,2,40.59,2,0,3,1,28,8,175,43115
7,7,5,90.27,3,1,1,1,25,9,219,24261
4,4,1,87.31,2,0,3,1,4,3,292,33445
3,3,1,65.18,2,0,2,1,22,3,175,26849
3,3,1,67.25,2,0,2,1,28,29,315,46841
11,11,1,70.57,2,1,1,1,16,16,126,17855
3,3,1,89.17,3,1,3,1,128,11,320,35887
9,9,1,77.01,1,1,1,3,28,25,118,15323
12,12,3,122.1,1,1,3,1,9,15,258,21131
4,4,1,101.92,3,0,3,1,63,9,245,24039
11,11,3,146.53,3,1,3,1,116,20,410,27981
6,6,3,121.84,3,1,3,1,37,27,510,41859
3,3,5,79.13,1,1,3,1,13,16,325,41072
8,8,1,62.46,2,0,3,1,47,4,128,20494
4,4,1,124.88,3,1,3,1,31,22,465,37236
11,11,5,116.14,1,1,1,2,1,10,159,13691
10,10,2,65.44,1,1,1,1,55,22,136,20783
5,5,1,57.4,2,0,1,1,6,3,128,22300
11,11,5,99.45,3,0,2,1,1,25,128,12871
11,11,6,86.07,2,1,3,1,7,58,62,7204
4,4,2,47.27,3,1,3,2,43,15,100,21156
2,2,2,55.27,3,0,2,1,190,9,143,25873
2,2,2,50.96,2,1,2,1,102,25,132,25903
8,8,3,146.69,3,0,2,1,7,12,240,16362
2,2,5,85.5,3,0,2,1,139,22,288,33685
3,3,2,35.6,1,0,1,1,22,21,175,49158
11,11,1,89.99,2,0,1,1,1,23,99,11002
2,2,1,53.44,3,0,1,1,12,4,159,29753
4,4,5,102.28,2,0,3,1,4,7,290,28354
4,4,1,104.95,2,1,1,2,24,21,295,28109
10,10,5,92.09,2,0,3,1,33,12,137,14877
7,7,2,38.74,2,0,1,1,13,11,103,26588
4,4,2,50.83,2,1,2,2,36,18,142,27937
1,1,1,91.14,1,1,3,2,13,22,555,60896
2,2,2,44.61,2,0,3,1,6,9,135,30263
8,8,1,91.55,2,1,1,1,27,39,113,12343
2,2,1,111.41,3,0,1,1,51,8,445,39943
4,4,1,87.78,3,1,3,1,62,5,264,30076
3,3,1,70.24,2,0,3,1,157,16,157,22352
6,6,2,45.78,2,0,2,1,42,11,108,23592
7,7,3,92.4,3,1,3,1,78,12,298,32252
12,12,5,90.21,3,1,2,1,15,14,177,19621
5,5,1,58.54,1,0,2,1,115,23,123,21012
3,3,1,58.87,2,0,3,1,15,5,124,21064
4,4,1,80.8,3,0,1,1,95,13,266,32921
11,11,1,61.85,3,0,1,1,9,55,77,12450
6,6,1,57.14,2,0,2,1,4,4,140,24502
8,8,1,89,1,1,3,3,80,27,76,8540
1,1,6,93.66,3,1,3,1,33,2,370,39505
8,8,1,60,2,0,3,1,12,6,108,18000
12,12,1,81.88,3,1,1,2,14,18,192,23449
2,2,1,98.4,3,1,2,2,3,27,420,42683
1,1,2,53.62,2,1,2,2,10,11,369,68818
12,12,5,95.93,1,1,1,1,9,17,213,22204
5,5,2,53.28,3,1,3,2,31,4,100,18769
10,10,1,90.66,3,1,3,3,12,13,198,21840
2,2,2,34.61,2,0,1,1,449,53,99,28605
5,5,5,76.12,2,0,2,1,27,10,169,22202
2,2,3,146.52,3,1,2,1,53,0,499,34057
1,1,1,65.95,2,0,2,1,19,8,305,46248
12,12,3,98.83,3,1,3,1,7,6,210,21249
11,11,1,72.75,2,1,3,1,6,12,38.5,5293
6,6,2,53.48,2,0,1,1,8,15,145,27113
8,8,1,69.1,3,0,1,1,14,9,150,21708
1,1,1,51.61,2,0,3,1,31,17,315,61035
4,4,1,101.93,3,0,1,1,42,14,318,31198
2,2,2,41,2,0,2,1,11,4,115,28049
3,3,1,104,2,0,3,1,5,2,305,29327
4,4,1,61.8,1,0,3,1,2,4,166,26861
5,5,1,99.77,3,1,3,2,19,13,272,27263
9,9,5,83,3,1,3,1,22,12,157,18916
2,2,1,87.37,3,1,1,1,14,26,445,50933
1,1,1,62.12,2,0,2,1,14,9,298,47972
2,2,1,85.14,3,0,3,1,13,6,222,26075
4,4,2,52.12,2,1,1,2,31,7,149,28588
11,11,1,60.95,2,0,3,1,43,24,46.5,7630
11,11,2,46.9,3,0,2,1,9,23,45.5,9702
13,13,5,94.2,3,1,2,1,19,15,65,6901
6,6,2,75.85,2,0,2,1,9,5,192,25314
11,11,1,64.42,2,0,3,1,12,6,39.5,6132
3,3,1,51.35,1,0,1,1,53,19,220,42844
1,1,2,44.4,2,0,3,1,30,16,160.5,36149
9,9,2,58.08,1,1,3,1,10,16,108,18596
2,2,1,77.12,3,1,2,1,73,15,265,34363
4,4,1,65,2,0,2,1,22,18,190,29231
5,5,1,89.69,3,1,3,1,29,6,191,21296
2,2,1,67.72,2,0,3,1,24,7,265,39132
10,10,1,79.8,2,1,1,3,32,3,160,20051
6,6,6,104.29,2,0,2,1,53,8,310,29725
13,13,3,121.48,1,1,3,2,12,19,96,7903
4,4,2,43.43,2,0,1,1,13,7,116,26710
2,2,1,67.6,3,1,1,1,22,11,220,32545
7,7,1,95.09,3,1,3,1,18,7,275,28920
3,3,2,38.9,1,0,2,1,19,10,119,30592
3,3,2,39.53,3,0,3,1,12,13,202,51101
3,3,1,69.07,2,0,2,1,47,17,218,31563
3,3,2,44.6,2,0,1,1,32,19,210,47086
7,7,1,75.28,2,0,3,1,135,4,118,15675
8,8,2,38.06,2,0,2,1,43,8,80,21020
4,4,5,85.86,3,0,3,1,20,6,185,21547
4,4,1,60.2,3,0,3,1,86,3,135,22426
7,7,1,92.96,3,1,3,1,7,1,256,27539
12,12,5,92.07,3,1,3,2,2,3,208,22592
5,5,1,64.4,2,1,2,1,23,2,145,22516
7,7,2,56,2,1,3,1,2,3,125,22322
2,2,5,109.28,2,0,2,1,87,16,485,44382
5,5,1,60.93,2,0,2,1,69,8,130,21336
4,4,3,29.18,2,1,1,2,10,10,230,78822
10,10,5,106.96,2,1,1,2,13,10,178,16642
12,12,3,103.81,1,1,3,1,16,15,96,9248
11,11,3,128.98,2,0,2,1,2,5,228,17678
9,9,1,76,2,1,3,1,43,24,148,19474
7,7,2,52.08,1,0,1,1,8,15,118,22658
2,2,2,34.87,2,0,3,1,12,33,160,45885
12,12,3,106.11,3,1,3,1,1,3,210,19791
8,8,1,91.55,3,1,2,1,9,2,118,12890
5,5,1,56.71,2,0,2,1,10,7,125,22042
4,4,2,47.39,3,0,2,1,6,5,124,26166
12,12,1,91.1,3,1,3,1,7,16,142,15588
1,1,2,22.45,2,0,3,1,6,10,150,66816
8,8,6,95.19,1,1,3,1,33,16,146,15338
3,3,6,81.41,2,0,1,1,14,19,380,46678
3,3,2,49.16,2,0,3,1,32,3,96,19529
11,11,1,61.56,2,0,2,1,2,14,74,12021
12,12,2,68.19,1,1,3,1,45,12,136,19945
8,8,1,66.64,3,1,3,1,25,28,84,12606
11,11,1,61.89,3,1,2,1,34,16,45,7271
2,2,1,58.85,2,0,2,1,17,10,202,34325
11,11,1,88.87,2,1,3,2,7,1,76,8552
4,4,1,82.98,2,0,3,1,39,2,143,17234
12,12,5,99,3,1,2,1,6,3,185,18687
9,9,1,93.35,3,1,2,1,71,11,159,17033
3,3,3,187.65,3,1,3,1,14,3,660,35172
1,1,5,68.76,3,1,3,2,18,3,315,45812
7,7,1,81.44,1,1,2,1,33,21,162,19892
10,10,2,49.11,2,0,2,1,14,6,104,21177
7,7,1,95.07,3,1,1,1,13,4,255,26823
3,3,2,61.47,3,1,2,1,11,2,248,40345
9,9,5,105.76,3,1,1,1,31,10,235,22221
5,5,2,34.76,3,0,2,1,23,16,98,28194
4,4,1,63.81,3,0,3,1,23,7,205,32127
3,3,2,49.25,2,1,1,1,16,10,150,30457
11,11,1,67.18,2,0,2,3,2,41,30,4466
11,11,5,96,3,1,2,1,2,25,120,12500
11,11,1,95.25,3,1,1,1,15,5,135,14174
8,8,1,82.93,3,1,1,1,14,9,113,13626
10,10,1,82.41,2,0,2,1,6,6,137,16625
10,10,1,107.99,2,0,3,1,3,5,172,15928
10,10,3,101.45,1,1,1,3,6,13,198,19518
11,11,6,92.61,3,1,3,1,5,16,125,13498
6,6,3,147.6,3,0,3,1,7,0,482,32656
4,4,6,75.15,3,0,2,1,43,9,192,25549
2,2,2,57.58,3,0,3,1,20,1,156,27093
6,6,2,75,2,0,2,1,18,6,204,27200
4,4,1,68.58,3,1,3,1,2,6,268,39079
2,2,1,88.04,3,0,3,1,30,0,195,22150
4,4,2,43.71,3,0,3,1,141,2,89.5,20476
4,4,2,39.4,1,0,2,1,19,20,98,24874
4,4,5,92.37,2,0,3,1,22,10,198,21436
10,10,1,63.72,2,1,1,1,25,9,126,19775
4,4,1,66.73,2,0,3,1,40,8,145,21730
1,1,4,16.18,2,0,2,1,9,8,210,129790
4,4,2,52.22,3,1,2,1,6,10,195,37343
11,11,1,63,2,0,1,1,1,24,26.5,4207
9,9,2,57.56,2,1,2,1,10,7,112,19458
9,9,1,81.41,3,1,1,1,119,10,125,15355
6,6,2,63.88,2,1,3,1,12,3,232,36319
3,3,2,33.32,2,0,3,1,6,6,120,36015
5,5,2,57.36,3,1,2,1,19,10,152,26500
4,4,1,62.62,2,0,3,1,25,1,124,19802
2,2,1,61.68,2,0,2,1,53,10,138,22374
12,12,1,87.44,2,1,2,3,2,3,133,15211
11,11,3,142.92,1,1,1,1,5,8,245,17143
9,9,5,97.98,3,1,1,1,40,15,173,17657
1,1,1,82.98,3,1,1,1,30,17,405,48807
11,11,1,83.43,1,0,3,1,9,12,131,15702
3,3,1,54.41,2,0,1,1,9,17,165,30326
11,11,1,70.68,3,0,2,1,26,14,38,5377
3,3,2,33.72,2,0,2,1,11,5,175,51898
12,12,3,117,3,1,2,1,43,5,105,8975
10,10,6,95.67,3,1,3,3,45,4,184,19233
5,5,1,100.86,2,0,2,1,2,1,298,29546
12,12,1,91.5,3,1,1,1,6,9,209,22842
7,7,3,122.25,1,1,3,1,8,13,260,21268
8,8,1,70.36,2,0,2,1,4,3,123,17482
4,4,3,148,3,0,1,1,15,3,545,36825
12,12,5,89.2,2,0,3,1,33,17,116.5,13061
12,12,5,83.88,1,1,1,1,11,20,112,13353
9,9,1,88.45,1,1,1,1,12,12,115,13002
1,1,2,33,2,0,3,1,4,6,185,56061
7,7,5,88.31,3,0,1,1,8,3,150,16986
11,11,1,63.53,2,0,3,1,26,15,25.5,4014
3,3,2,26.24,2,0,2,1,28,3,109,41540
12,12,1,82,3,1,1,3,28,3,130,15854
4,4,1,60,2,0,3,1,28,3,140,23334
7,7,5,89.46,3,0,2,1,11,14,203,22692
8,8,3,113.99,3,1,1,1,4,2,420,36846
8,8,1,82.92,2,1,2,1,9,2,143,17246
7,7,1,70.03,3,1,3,1,15,5,135,19278
2,2,2,35.38,3,0,3,1,60,16,165,46637
4,4,1,63.35,2,0,2,1,6,8,158,24941
4,4,1,97.98,3,1,1,1,9,1,475,48480
5,5,5,89.2,2,0,1,1,27,2,315,35314
7,7,2,75.76,2,1,2,1,18,2,193,25476
1,1,1,93.83,3,1,2,1,2,5,530,56486
1,1,2,55.68,3,1,3,3,7,3,330,59268
12,12,1,88.23,3,1,1,3,12,2,142,16095
4,4,2,48.12,2,0,2,1,13,5,97,20158
11,11,2,42.3,3,0,3,1,7,28,53,12530
11,11,1,76.36,1,1,3,1,9,7,89,11656
12,12,5,88.42,3,1,2,1,19,15,146,16513
10,10,1,68.45,2,0,1,1,6,4,152,22206
7,7,6,92.36,3,1,2,1,22,20,192,20789
11,11,2,38.52,2,0,2,1,7,23,53,13760
11,11,1,55.71,2,0,1,1,0,7,55,9873
11,11,1,55.59,2,0,1,3,12,24,26.5,4768
4,4,1,71.54,3,1,2,2,83,18,133,18591
10,10,1,77.51,2,1,2,3,2,4,152,19611
2,2,2,42.16,2,0,3,1,22,2,135,32021
11,11,1,59.41,2,0,3,1,63,35,24.5,4124
11,11,1,75.77,2,0,3,1,74,101,43,5676
5,5,1,58.88,3,1,3,1,18,2,124,21060
3,3,1,55.65,1,0,3,1,6,4,171,30728
5,5,1,58.34,2,0,3,1,17,5,118,20227
6,6,1,80.37,2,0,1,1,15,11,245,30485
2,2,2,76.76,3,1,2,1,32,7,395,51460
4,4,2,53.49,2,0,1,1,7,4,120,22435
8,8,1,82.93,3,1,2,1,20,10,110,13265
8,8,1,85.23,3,1,2,1,9,6,172,20181
8,8,1,74.97,3,1,1,1,55,16,169,22543
12,12,1,91.91,3,1,2,1,27,20,127,13818
5,5,1,76.38,3,1,2,1,61,10,160,20948
11,11,3,101.1,3,1,1,1,26,34,198,19585
10,10,1,87.3,3,1,2,3,15,2,179,20505
11,11,1,97.47,3,1,2,1,30,2,245,25136
8,8,1,69.91,3,0,3,1,27,7,155,22172
2,2,3,102.17,1,1,1,1,6,6,500,48939
12,12,5,91.4,2,0,2,1,3,11,185,20241
2,2,2,43.56,3,0,2,1,66,2,150,34436
2,2,2,53.41,3,0,2,1,12,5,179,33515
8,8,6,93.12,3,1,2,1,19,14,205,22015
10,10,1,96.86,2,0,2,1,9,12,160,16519
12,12,5,96.92,1,1,3,1,30,3,69,7120
12,12,5,86.22,3,1,2,1,6,12,182,21109
10,10,2,59.93,3,1,2,1,31,6,91,15185
11,11,2,39.44,2,0,3,1,49,38,34.5,8748
11,11,1,65.12,2,0,1,1,151,48,26,3993
11,11,1,87.07,2,1,1,1,4,12,98,11256
3,3,1,39.85,2,0,1,1,4,4,149,37391
11,11,1,57.08,2,0,2,1,0,48,25,4380
4,4,5,99.5,3,0,3,1,18,0,185,18593
7,7,3,128,3,1,1,1,11,3,280,21875
5,5,1,55.87,2,0,3,1,112,9,99,17720
1,1,2,39.02,1,0,1,1,50,9,95,24347
4,4,1,77.54,2,0,3,1,17,1,160,20635
5,5,2,51.06,2,1,3,2,10,2,118,23111
1,1,1,89.97,3,1,3,1,4,12,610,67801
4,4,2,54.53,2,0,2,1,31,15,110,20173
10,10,2,69.38,2,0,3,1,8,0,100,14414
11,11,1,84.96,3,0,2,1,15,2,93,10947
4,4,2,60.83,3,0,2,1,11,0,152,24988
2,2,2,45.61,2,0,1,1,27,4,100,21926
2,2,2,32,3,0,1,1,63,1,85,26563
7,7,1,81.97,3,1,3,2,19,13,127,15494
11,11,1,60.31,2,0,2,1,7,17,51.9,8606
13,13,4,69.1,3,1,1,2,37,6,49,7092
2,2,2,35.24,2,0,1,1,16,1,110,31215
6,6,1,68.74,2,0,3,1,178,10,123,17894
4,4,1,69.43,2,0,1,1,53,19,182,26214
7,7,1,87.33,3,1,3,1,21,18,279,31948
2,2,1,87.89,3,0,1,1,109,19,290,32996
8,8,1,95.28,1,1,3,1,26,20,142,14904
1,1,2,59.47,2,1,1,2,26,38,202,33967
2,2,1,78.6,3,0,3,1,262,1,162,20611
2,2,1,88.25,3,1,2,1,286,19,325,36828
4,4,1,72.39,2,0,1,1,136,13,180,24866
1,1,1,51.35,3,0,1,1,35,13,420,81792
6,6,1,90,2,0,1,1,24,7,278,30889
2,2,1,81.74,3,0,2,1,8,2,232,28383
2,2,1,94.03,3,1,1,1,6,6,520,55302
2,2,1,85.55,2,0,1,1,52,9,185,21625
3,3,1,79.93,3,0,1,1,15,14,318,39785
2,2,1,54.54,2,0,1,1,28,40,195,35754
3,3,3,164.95,3,1,1,3,37,6,526,31889
5,5,2,70.21,3,0,3,1,50,5,123,17519
4,4,1,84.47,2,0,3,1,153,16,218,25808
2,2,1,92.89,2,1,1,1,28,10,318,34235
10,10,1,92.3,2,1,3,3,36,14,199,21561
4,4,1,74.7,2,0,3,1,22,11,258,34539
3,3,1,52.67,3,0,2,1,49,7,243,46137
9,9,3,132.97,2,0,3,1,72,4,124,9326
4,4,1,60.42,2,1,2,2,258,7,116,19199
6,6,2,51.19,3,0,1,1,15,25,138,26959
7,7,3,161.97,3,1,3,1,49,21,513,31673
2,2,2,50.56,2,1,1,2,35,28,153,30262
10,10,2,51.97,2,0,3,1,31,12,103,19820
11,11,6,124.55,2,0,1,1,2,1,189,15175
2,2,1,87.73,3,1,1,1,118,6,270,30777
3,3,2,68.1,2,1,3,1,54,12,340,49927
5,5,2,41.62,2,0,3,1,19,7,129.5,31115
9,9,3,115.58,2,1,3,1,111,6,105,9085
3,3,1,87.99,2,0,3,1,166,0,290,32959
4,4,1,59.99,2,0,3,1,8,7,145,24171
8,8,1,81.56,3,1,2,1,30,5,173,21212
2,2,1,59.39,3,0,3,1,32,12,161,27109
2,2,1,62.61,2,0,2,1,68,28,205,32743
6,6,1,104.17,3,0,2,1,24,5,296,28416
8,8,1,69.13,3,1,2,2,29,13,123,17793
7,7,1,90.3,2,1,1,1,81,6,242,26800
8,8,6,81.03,2,1,1,1,10,7,210,25917
2,2,5,95.47,2,0,3,1,40,2,270,28282
1,1,1,54.12,3,0,3,1,7,5,360,66519
6,6,1,70.88,3,0,2,1,96,9,173,24408
3,3,1,57.23,2,0,2,1,30,33,160,27958
5,5,2,74.12,3,1,3,2,7,1,162,21857
5,5,2,54.6,2,0,2,1,12,6,130,23810
4,4,3,125.24,3,1,2,1,23,6,320,25551
5,5,6,124.86,2,0,3,1,73,6,203,16259
5,5,1,80.86,3,1,3,2,41,11,189.9,23486
5,5,2,49.67,3,0,2,1,7,2,139,27985
1,1,5,47.95,2,1,3,2,6,12,290,60480
2,2,1,89,3,1,2,2,13,32,470,52809
12,12,5,94.51,1,1,1,2,2,0,213,22538
2,2,1,86.8,3,1,2,1,25,8,269,30991
8,8,1,85.1,2,0,3,1,13,1,145,17039
1,1,1,70.33,2,1,2,2,14,13,428,60856
7,7,1,90.25,2,0,1,1,3,6,205,22715
2,2,1,112.06,3,0,2,1,41,5,388,34625
11,11,1,91.73,3,1,2,1,19,2,267,29108
8,8,2,59.48,3,1,1,1,34,8,100,16813
2,2,1,58.73,2,0,2,1,22,7,188,32011
8,8,1,81.56,3,1,1,1,6,5,175,21457
8,8,1,80.94,1,1,2,1,3,8,132,16309
1,1,5,68.07,3,1,2,2,12,12,308,45248
12,12,5,89.12,3,1,2,3,14,19,175.5,19693
2,2,2,73.45,3,1,3,1,41,1,365,49694
11,11,6,144.59,3,1,2,1,3,2,410,28357
5,5,2,41.23,2,0,3,1,9,15,88,21344
4,4,2,71.81,3,1,1,1,6,10,285,39689
4,4,1,91.7,3,1,2,1,32,5,289,31516
2,2,2,39.6,3,0,2,1,10,9,121,30556
6,6,1,90.26,2,1,2,3,15,2,348,38556
5,5,2,40.3,2,0,3,1,13,19,95,23574
2,2,2,21.38,2,0,3,1,12,8,95,44435
11,11,1,71.77,3,0,3,1,18,16,52,7246
11,11,1,63.53,2,0,2,1,63,23,36,5667
6,6,1,71.19,3,0,2,1,40,4,190,26690
4,4,6,123.64,3,1,3,1,23,12,305,24669
2,2,1,36.04,2,0,3,1,7,0,165,45783
8,8,5,91.09,3,0,3,1,55,3,102,11198
2,2,2,51.67,3,0,2,1,15,2,160,30966
8,8,2,65.43,3,1,3,1,11,10,157,23996
2,2,2,53.68,2,0,3,1,23,7,126,23473
12,12,1,72.1,2,1,3,1,14,44,158,21915
7,7,2,60.38,2,0,2,1,31,1,110,18218
8,8,5,83.77,2,1,2,2,86,13,94,11222
7,7,1,98.55,3,1,3,1,17,6,157,15931
5,5,1,89.07,3,0,2,1,4,1,238,26721
12,12,1,86.56,2,1,3,1,31,8,66,7625
12,12,5,107.27,3,1,2,1,16,10,258,24052
6,6,2,72.07,3,0,2,1,9,6,200,27751
3,3,5,112,3,1,1,1,32,11,410,36608
5,5,2,48.55,2,0,2,1,17,3,100,20598
11,11,1,62.52,2,0,2,1,32,6,51.9,8302
8,8,1,87,2,1,3,1,10,42,108,12414
4,4,6,104,3,0,3,1,30,3,268,25770
6,6,5,97.43,2,0,2,1,1,1,255,26173
1,1,2,50.99,3,1,2,2,4,16,205,40204
7,7,5,100.88,3,0,3,1,4,5,220,21809
11,11,1,84,1,1,2,1,1,24,112,13334
5,5,1,58,3,0,3,1,50,13,105,18104
9,9,3,125.79,3,1,2,1,46,0,120,9540
11,11,1,88.4,3,1,2,1,1,3,108,12218
4,4,2,42.02,1,0,2,1,4,3,145,34508
7,7,1,72.2,1,1,3,3,6,1,145,20084
10,10,1,85.4,1,0,3,1,6,2,137,16043
11,11,1,60.35,2,0,3,1,4,0,30,4972
2,2,1,88.26,3,1,3,2,436,13,390,44188
3,3,6,99.08,2,0,1,1,27,24,385,38858
6,6,1,76.63,2,0,2,1,291,20,157,20489
3,3,6,88.37,2,1,2,1,171,24,275,31120
4,4,1,94.79,2,0,2,1,27,42,268,28274
6,6,6,120.94,2,0,3,3,56,0,210,17364
2,2,2,53.4,2,0,3,1,79,30,148,27716
5,5,1,63.95,3,0,2,1,34,23,205,32057
2,2,1,67.07,2,0,1,1,2,1,220,32802
4,4,1,91.41,3,1,1,2,96,14,240,26256
7,7,3,136.16,3,1,1,1,114,25,440,32315
10,10,1,67.03,2,0,3,1,115,7,136,20290
3,3,3,145.08,2,1,3,1,66,7,640,44114
2,2,1,68.57,2,0,2,1,50,25,206,30043
2,2,2,55.48,3,1,3,1,40,17,172,31003
2,2,1,68.48,2,0,3,1,46,28,222,32419
10,10,1,77.49,3,1,3,2,205,23,130,16777
2,2,2,51.01,3,0,3,1,29,27,130,25486
3,3,5,89.43,3,1,1,1,25,35,318,35559
3,3,2,47.31,2,0,3,1,4,1,152,32129
2,2,5,110.2,2,0,2,1,4,7,480,43558
4,4,1,54.96,2,0,3,1,76,18,98.5,17923
2,2,1,96.4,2,0,1,1,16,13,335,34752
11,11,1,71,2,1,1,1,23,26,121,17043
7,7,2,52.99,3,0,2,1,7,10,153,28874
10,10,1,91.01,2,0,3,1,36,11,125,13735
12,12,3,91.58,2,1,3,2,24,25,235,25661
7,7,5,90.68,2,1,1,1,37,23,178,19630
4,4,2,39.74,2,0,1,1,12,18,111,27932
7,7,1,65.85,3,1,3,1,73,14,170,25817
2,2,1,79.88,2,0,1,1,40,42,251,31423
4,4,3,121.42,3,1,1,1,3,1,400,32944
4,4,8,145.87,2,0,1,1,73,23,745,51073
2,2,6,80.91,2,0,1,1,35,26,332,41034
4,4,2,37.66,2,0,1,1,45,23,105,27882
3,3,1,56.22,2,0,3,1,59,17,154,27393
8,8,6,81.07,3,1,1,1,34,7,212,26151
1,1,1,60.75,2,0,2,1,12,24,360,59260
4,4,2,65.01,3,1,2,1,6,26,188,28919
