5,5,1,66.05,3,0,1,1,130,32,152,23013
4,4,1,75.12,3,0,3,1,13,11,199,26491
12,12,5,91.37,1,1,3,1,12,25,178,19482
4,4,6,109.14,2,1,2,1,16,13,340,31153
2,2,1,49.11,2,0,1,1,5,6,155,31562
3,3,3,153.29,3,1,1,1,46,20,550,35880
2,2,1,73.16,2,0,3,1,127,21,208,28431
3,3,2,38.99,2,0,3,3,22,28,152,38985
2,2,1,80.41,2,0,2,1,31,25,332,41289
5,5,2,53.32,2,1,3,2,10,20,123,23069
2,2,5,99.74,2,1,1,1,63,22,309,30981
7,7,5,94.73,3,1,3,1,16,19,230,24280
10,10,1,76.86,2,0,1,1,3,10,160,20818
3,3,1,52.58,2,0,2,1,56,39,249,47357
2,2,2,53.75,3,0,1,1,45,7,153,28466
4,4,1,57.17,2,1,2,1,2,6,123,21515
9,9,3,136.78,3,1,2,1,105,29,285,20837
6,6,3,107.94,1,1,3,1,50,15,368,34094
7,7,5,114.56,3,1,3,1,70,19,355,30989
2,2,1,79.64,2,0,3,1,18,1,198,24862
7,7,5,118.98,3,1,1,1,26,29,338,28409
10,10,2,54.18,2,0,3,1,0,0,119,21964
12,12,3,131.82,3,1,1,1,2,1,538,40814
2,2,3,171.17,3,1,2,1,21,0,800,46738
6,6,2,57.42,2,1,3,1,7,9,109,18983
4,4,1,80.34,2,0,1,1,21,10,198,24646
1,1,5,125.25,3,1,1,1,25,46,698,55729
2,2,2,31.76,2,0,3,1,21,33,99,31172
1,1,1,77.52,2,1,3,2,39,10,515,66435
7,7,5,93.64,3,1,1,1,40,10,182,19437
4,4,2,66.35,2,0,3,1,14,15,205,30897
4,4,1,106.26,2,1,2,1,17,6,380,35762
2,2,1,48.12,2,0,1,1,13,16,163,33874
10,10,5,92.64,2,1,1,1,45,36,160,17272
7,7,5,90.27,2,1,3,1,47,36,223,24704
2,2,1,60.79,3,0,3,1,34,35,155,25498
3,3,1,114.71,3,1,1,1,53,28,350,30512
1,1,5,66.95,3,1,1,2,9,27,360,53772
9,9,5,84,1,1,3,1,8,2,140,16667
3,3,1,49.89,2,0,2,1,12,6,138,27661
3,3,1,61,2,0,1,1,21,5,155,25410
7,7,5,109.67,3,1,1,1,44,7,305,27811
7,7,3,217.79,1,1,3,1,12,20,680,31223
8,8,6,91.84,3,1,2,1,8,17,210,22866
4,4,5,101,2,0,3,1,10,8,280,27723
2,2,2,73.04,2,1,1,1,19,8,290,39705
4,4,2,45.44,2,0,1,1,2,2,115,25309
2,2,2,35.48,2,0,2,1,89,62,110,31004
4,4,2,54.13,3,0,2,1,38,27,178,32884
2,2,2,41.02,2,1,2,1,48,52,143,34862
11,11,5,93.37,3,1,2,1,0,5,165,17672
2,2,3,153.58,2,0,3,1,42,5,326,21227
3,3,1,55.13,2,0,3,1,92,23,129,23400
8,8,5,82.9,3,1,3,1,12,18,180,21713
2,2,1,52.07,3,0,2,1,140,30,138,26503
7,7,1,123,3,1,3,1,14,3,270,21952
3,3,2,40.93,3,0,2,1,13,11,125,30540
3,3,1,54.55,2,0,3,1,5,4,169,30981
2,2,1,64.54,2,0,1,1,95,38,215,33313
3,3,1,54.23,2,0,2,1,93,23,160,29504
2,2,1,89.26,2,1,1,1,50,36,505,56577
4,4,1,76.42,3,0,2,1,94,27,188,24601
1,1,1,57.4,2,0,2,1,31,25,360,62718
3,3,1,54.21,2,0,1,1,34,23,216,39846
3,3,1,92.66,2,1,3,2,8,29,411,44356
7,7,1,95.58,3,1,2,1,47,31,270,28249
3,3,1,56.38,2,0,2,1,83,32,194,34410
4,4,1,102.21,2,1,1,1,62,36,238,23286
2,2,5,92.23,3,1,3,1,35,32,385,41744
10,10,3,125.61,3,1,1,3,17,11,295,23486
7,7,5,114.27,3,1,2,2,11,14,250,21879
3,3,3,113.04,2,0,3,1,13,10,420,37155
3,3,1,96.4,3,0,2,1,72,8,356,36930
2,2,1,76.55,2,0,1,1,31,8,238,31091
2,2,2,59.03,2,1,1,1,41,33,164,27783
4,4,6,107.87,2,0,2,1,3,4,308,28553
3,3,1,50.99,3,0,1,1,21,25,259,50795
2,2,2,43.57,2,0,2,1,67,4,156,35805
7,7,1,74.85,2,0,2,1,11,26,193,25785
3,3,6,114.09,2,0,1,1,120,9,337,29539
3,3,5,121.05,2,1,1,1,49,11,477,39406
12,12,3,92.89,3,1,3,1,36,23,170,18302
4,4,3,130.97,2,1,3,1,21,9,380,29015
7,7,5,77.41,3,1,2,2,51,28,126.5,16342
5,5,2,55.26,2,0,2,1,32,23,128,23164
2,2,2,51.47,2,1,3,2,68,26,134,26035
6,6,2,57.67,2,0,1,1,4,26,170,29479
8,8,2,33.37,2,0,3,1,31,22,73,21876
1,1,1,83.58,3,1,1,1,16,10,465,55636
11,11,1,83.08,3,1,1,1,7,14,152,18296
2,2,3,150.97,2,1,3,1,77,19,580,38419
5,5,1,80.95,2,1,1,2,148,37,206,25448
3,3,3,128.66,1,1,3,1,71,18,490,38085
2,2,3,143.82,2,1,2,1,70,18,680,47282
7,7,5,106.8,1,1,1,1,26,27,215,20132
1,1,3,208.52,3,1,3,2,106,16,699,33522
5,5,1,91.65,3,1,3,2,33,37,243,26514
3,3,1,55.56,2,0,1,1,10,18,235,42297
5,5,1,87.87,3,0,3,1,58,11,198,22534
5,5,5,107.15,3,0,2,1,78,6,330,30798
7,7,6,116.19,3,1,1,2,117,5,246,21173
4,4,2,60.76,2,0,3,1,25,4,155,25511
10,10,1,78.42,3,0,3,1,63,3,171,21806
10,10,1,78.42,2,1,2,3,78,53,161,20531
3,3,1,59.54,2,0,1,1,52,21,210,35271
2,2,7,47.68,2,0,2,1,24,23,145,30412
2,2,2,50.08,3,0,2,1,129,27,142,28355
6,6,2,61.66,3,1,1,3,10,16,212,34383
5,5,1,90.33,2,0,2,1,4,9,240,26570
6,6,1,80.74,2,0,2,1,105,10,161,19941
4,4,2,51.55,2,0,2,1,24,9,138,26771
7,7,5,97.56,2,0,3,1,10,12,181,18553
3,3,1,69.07,2,0,2,1,143,24,265,38367
1,1,1,64.68,2,1,1,2,91,18,405,62616
3,3,1,57.61,2,0,2,1,22,18,218,37841
3,3,1,54.16,2,0,1,1,82,13,165,30466
1,1,5,49.88,2,1,3,2,15,18,298,59744
8,8,1,66.63,3,1,1,1,52,16,120,18010
6,6,1,86.02,2,0,2,1,25,13,246,28599
3,3,2,59.67,2,0,1,1,21,16,263,44076
3,3,3,110.87,3,0,1,1,94,31,278,25075
2,2,2,38.5,3,0,3,1,15,22,140,36364
8,8,5,74.47,2,0,1,1,0,2,159,21351
4,4,3,140.03,2,1,3,1,79,25,359,25638
7,7,5,93.29,3,1,3,1,27,22,232,24869
5,5,2,65.88,3,1,2,2,121,9,135,20492
3,3,5,82.89,2,0,1,1,47,12,268,32333
4,4,5,103.93,2,1,1,1,19,35,322,30983
3,3,1,91.97,2,0,2,1,26,16,235,25552
4,4,1,64.83,3,0,1,1,29,12,169,26069
3,3,6,82.09,2,0,3,1,4,10,278,33866
6,6,1,63.63,2,0,2,1,13,11,143,22474
11,11,1,71.77,2,1,3,1,1,6,45.5,6340
4,4,1,64.43,2,0,3,1,2,0,185,28714
11,11,6,118.24,2,0,2,1,2,6,139,11756
4,4,1,89.61,3,0,2,1,154,22,198,22096
2,2,3,146.92,3,1,2,1,117,27,680,46284
4,4,1,88.44,3,1,1,1,13,4,315,35618
3,3,1,60.04,2,0,1,1,16,36,215,35810
3,3,1,47.58,2,0,3,1,8,2,145,30475
4,4,2,77.97,2,0,2,1,3,2,198,25395
2,2,1,61.33,3,0,3,1,26,25,200,32611
4,4,1,93.53,3,1,2,1,3,4,283,30258
4,4,5,79.34,3,0,2,1,1,0,210,26469
11,11,1,88.4,3,1,3,1,1,0,115,13010
4,4,5,87.97,2,0,2,1,95,1,215,24441
5,5,2,57.78,3,1,1,2,76,37,127,21980
2,2,1,100.03,2,0,3,1,73,9,270,26992
3,3,3,174.91,3,1,3,1,37,7,495,28301
11,11,5,94.79,1,1,2,1,14,11,137,14454
6,6,3,153.74,2,1,2,1,7,11,530,34474
7,7,5,84.3,2,1,1,1,2,16,298,35350
3,3,8,271.82,2,1,3,1,40,4,620,22810
3,3,2,80.5,3,1,2,1,15,37,310,38510
2,2,2,42.37,2,0,2,1,87,34,120,28322
1,1,2,30.5,2,0,3,1,60,36,148,48525
4,4,1,87.25,2,0,1,1,13,24,287,32894
6,6,1,86.58,3,1,3,1,36,58,280,32341
4,4,1,90.28,2,1,2,1,32,46,299,33120
7,7,1,86.06,1,1,2,1,21,24,179,20800
6,6,5,99.3,2,0,2,1,4,1,255,25680
3,3,1,76.17,2,0,2,1,5,2,255,33478
2,2,2,47.49,2,0,3,1,11,5,125,26322
3,3,1,57.16,3,0,2,1,4,3,153,26767
3,3,1,95.22,2,0,1,1,34,1,430,45159
9,9,5,98.17,2,0,2,1,21,23,245,24957
11,11,6,90.76,2,0,2,1,6,1,130,14324
2,2,1,99.23,2,1,3,1,27,8,235,23683
4,4,5,91.83,2,1,3,1,1,1,296,32234
11,11,3,125.62,3,1,1,1,0,0,240,19106
13,13,5,89.97,3,1,1,3,0,0,125,13894
4,4,6,88.38,2,0,2,1,4,0,198,22404
11,11,5,117.93,3,1,3,1,4,0,620,52574
14,14,3,139.12,3,0,1,1,1,0,580,41691
11,11,1,68.21,3,0,1,1,1,0,190,27856
4,4,2,56.46,2,0,1,1,77,7,166,29402
2,2,1,87.32,3,1,1,2,34,14,362,41457
2,2,2,58.28,3,1,2,1,3,10,239,41009
8,8,1,89,2,1,3,1,5,17,198,22248
4,4,1,79.44,2,0,2,1,56,6,189,23792
10,10,1,87.92,2,0,2,1,26,9,170,19336
2,2,1,93.06,2,0,3,1,21,5,303,32560
3,3,2,67.99,3,0,2,1,12,3,259,38094
4,4,3,93.93,2,1,1,1,9,7,340,36198
11,11,3,95.92,1,1,1,1,61,2,200,20851
3,3,1,62.75,2,0,2,1,35,12,205,32670
2,2,3,130.05,2,0,2,1,17,9,438,33680
4,4,2,38.33,3,0,3,1,0,6,120,31308
5,5,6,86.34,3,0,3,1,80,0,175,20269
6,6,2,55.42,2,0,1,1,8,21,168,30314
4,4,2,39.65,2,0,2,1,10,24,106,26734
5,5,2,34.93,2,0,2,1,6,27,85,24335
6,6,3,144.06,1,1,3,3,130,7,475,32973
2,2,8,196.82,3,0,2,1,176,8,760,38614
1,1,3,161.22,2,1,2,1,67,6,1300,80636
5,5,1,88.51,3,1,3,1,42,19,265,29941
11,11,6,127.9,2,1,1,1,52,14,255,19938
4,4,2,37.19,2,1,2,2,39,25,74,19898
7,7,6,92.61,2,1,3,1,240,28,152,16413
11,11,3,144.82,3,0,2,1,10,6,369,25480
3,3,1,55.89,2,0,1,1,49,30,168,30060
2,2,3,193.36,3,1,2,1,14,0,750,38788
10,10,1,77.46,2,1,3,2,21,29,137,17687
3,3,2,36.93,2,0,1,1,12,26,137,37098
12,12,1,79.11,3,1,3,1,1,0,159,20099
2,2,1,76.04,2,0,2,1,16,17,218,28670
3,3,6,139.6,3,0,3,1,54,32,438,31376
6,6,2,55.17,2,0,2,1,14,27,160,29002
4,4,4,39.41,3,1,3,2,4,28,76,19285
2,2,3,135.34,3,1,2,1,19,29,700,51722
9,9,3,136.47,2,0,1,1,19,16,420,30776
12,12,3,101.6,2,0,2,2,33,8,130,12796
3,3,1,36.82,2,0,1,1,17,6,169,45899
10,10,1,82.9,1,1,1,3,27,37,162,19542
2,2,1,65.3,2,0,3,1,19,9,153,23431
3,3,2,23.64,2,1,3,1,23,8,135,57107
7,7,5,88.22,3,1,3,1,2,22,190,21538
3,3,2,31.85,2,0,2,1,11,12,120,37677
6,6,1,88,2,1,3,1,6,10,245,27841
4,4,2,46.64,2,1,2,2,13,26,100,21441
2,2,8,160.88,2,1,3,1,59,18,635,39471
2,2,1,80.57,3,0,2,1,14,6,320,39718
3,3,3,110.68,3,0,2,1,42,7,330,29816
4,4,3,121.42,3,1,1,1,111,40,360,29650
1,1,5,88.9,2,1,3,2,3,2,500,56243
5,5,2,32.99,2,0,1,1,18,9,85,25766
3,3,1,112.6,2,0,2,1,16,31,335,29752
2,2,1,88.84,3,1,2,1,27,24,239,26903
9,9,2,58,3,1,1,3,6,2,95,16380
3,3,1,55.53,2,0,3,1,0,2,205,36917
11,11,5,91.16,3,1,3,1,1,1,143,15687
3,3,1,52.96,2,0,1,1,5,3,148,27946
7,7,11,272.72,3,1,3,1,19,14,660,24201
4,4,2,78.17,2,1,2,1,16,18,320,40937
10,10,1,61.05,2,0,2,1,12,19,135,22114
2,2,2,53.33,2,0,2,1,261,37,144,27002
2,2,2,74.8,3,1,1,1,9,16,390,52140
2,2,1,69.88,2,0,2,1,109,23,154,22038
8,8,1,78.81,3,1,2,2,6,12,164,20810
11,11,1,99.41,3,1,2,1,8,14,205,20622
3,3,2,50.53,2,1,2,1,31,20,182,36019
4,4,1,75.77,3,0,1,1,16,20,265,34975
4,4,1,58.3,2,0,2,1,11,6,167,28645
5,5,2,48.6,2,0,2,1,78,5,155,31894
3,3,2,72.59,3,1,1,1,50,12,265,36507
3,3,3,130.64,3,1,2,1,100,11,570,43632
6,6,1,64.78,2,0,1,1,22,9,112,17290
3,3,1,68.3,1,0,1,1,36,8,319,46706
2,2,1,70.33,2,0,1,1,108,8,195,27727
3,3,1,64.81,2,0,3,1,48,11,235,36260
11,11,3,130.53,3,1,1,1,19,5,370,28346
6,6,1,68.47,2,0,3,1,94,11,143,20886
2,2,1,54.06,2,0,3,1,38,12,145,26823
4,4,1,67.46,3,0,3,1,16,17,235,34836
7,7,2,57.45,3,1,1,1,181,9,130,22629
2,2,1,64.24,2,0,1,1,92,22,195,30355
1,1,2,55.5,2,1,2,2,23,12,420,75676
4,4,2,60.17,2,0,2,1,76,12,154,25595
1,1,1,63.92,2,0,3,1,242,9,194,30351
7,7,1,88.65,2,1,2,3,32,13,245,27637
1,1,6,139.47,3,1,2,1,47,19,735,52700
3,3,1,64.54,2,0,2,1,74,19,188,29130
8,8,3,125.26,1,0,2,1,21,3,152,12135
7,7,6,90.76,3,1,2,1,50,22,180,19833
7,7,1,63.74,2,0,3,1,120,9,128,20082
2,2,1,64.37,3,1,2,1,50,19,224,34799
2,2,1,87.35,3,1,2,2,28,18,385,44076
4,4,5,86.98,3,1,3,1,48,14,235,27018
4,4,1,92.26,2,1,2,1,24,11,285,30891
2,2,5,80.49,2,0,1,1,30,19,236,29321
7,7,3,115.31,3,0,3,3,233,13,221,19166
7,7,1,89.2,3,1,2,1,12,24,197,22086
7,7,1,91.9,3,1,2,1,20,23,237,25789
1,1,2,68.71,3,1,3,2,77,23,212,30855
4,4,2,57.28,2,1,1,1,23,15,162,28283
3,3,2,37.7,2,0,1,1,30,26,106,28117
12,12,5,90.01,2,0,1,1,6,6,65,7222
3,3,2,37.91,2,0,2,1,1,2,160,42206
4,4,1,93.64,3,1,2,1,18,44,335,35776
7,7,1,75.33,1,1,1,1,72,49,160,21240
6,6,1,88.38,3,1,3,1,53,42,315,35642
9,9,1,73.24,2,0,3,1,13,6,158,21573
7,7,3,141.18,2,0,3,1,4,3,368,26067
9,9,5,92.5,3,0,3,1,9,2,280,30271
14,14,3,109.3,2,0,2,3,0,0,128,11711
14,14,5,90.55,2,0,3,1,0,1,98,10823
10,10,1,68.88,2,0,2,1,1,4,81,11760
3,3,1,74.47,2,0,2,1,77,7,318,42702
4,4,1,92.58,3,0,1,1,27,3,300,32405
2,2,6,70.81,2,0,3,1,182,25,169,23867
5,5,3,108.78,3,0,1,1,14,4,258,23718
11,11,1,56.97,3,0,2,1,4,1,131,22995
2,2,5,83.03,3,1,2,1,4,3,276,33241
2,2,1,72.88,2,0,1,1,4,1,225,30873
3,3,2,32.91,2,0,3,1,5,1,188,57126
10,10,1,69.95,2,0,1,1,1,7,175,25018
2,2,2,53.43,2,0,2,3,0,1,158,29572
3,3,1,108.73,3,1,2,1,8,4,350,32190
11,11,5,70.15,2,1,3,1,2,1,119,16964
6,6,1,94.8,2,1,2,3,175,26,290,30591
3,3,3,96.78,1,1,3,1,26,27,450,46498
2,2,6,72.01,3,1,3,2,24,32,350,48605
2,2,2,48.72,2,0,1,1,66,4,142,29147
3,3,1,57.83,3,0,1,1,74,1,285,49283
1,1,8,164.77,2,1,3,1,20,30,920,55836
4,4,1,75.61,2,0,2,1,46,13,186,24600
8,8,1,92.61,2,0,1,1,2,8,204,22028
4,4,1,91.4,3,1,1,1,10,13,289,31620
7,7,5,91.97,3,1,2,1,9,8,385,41862
7,7,5,104.85,3,1,3,1,5,7,306,29185
9,9,6,89.75,3,1,2,1,20,13,153,17048
3,3,5,99.24,2,0,1,1,65,9,399,40206
3,3,3,141.12,2,0,2,1,69,4,465,32951
5,5,2,61.99,2,0,3,1,18,5,165,26618
4,4,1,60.33,3,1,3,2,57,14,167,27682
7,7,3,90.53,3,1,2,3,49,19,198,21872
7,7,1,98.3,3,1,3,1,68,15,305,31028
2,2,1,57.15,2,0,1,1,49,23,160,27997
2,2,1,80.85,3,1,1,1,13,7,355,43909
7,7,5,98,2,0,1,1,6,5,209,21327
7,7,5,96.42,2,1,1,1,20,1,306,31737
1,1,5,51.51,2,1,3,2,9,26,290,56300
6,6,1,72.05,2,0,1,1,27,26,199,27620
7,7,3,128.61,1,1,2,1,2,3,310,24104
8,8,2,48.3,2,0,1,1,1,0,140,28986
5,5,1,91.97,3,0,3,1,0,0,266,28923
10,10,5,99.94,3,1,3,3,0,0,210,21013
8,8,3,129.89,1,0,2,1,47,3,190,14628
3,3,1,106.48,2,0,3,1,28,2,410,38505
1,1,3,122.81,2,1,3,1,16,6,900,73284
4,4,6,108.9,3,1,3,1,21,10,375,34436
7,7,1,74.1,1,1,2,1,65,15,172,23212
7,7,5,93.29,3,1,2,1,140,18,220,23583
10,10,1,94.46,2,1,2,3,70,22,210,22232
4,4,2,51.71,2,0,2,1,22,12,112,21660
10,10,1,77.36,2,0,3,1,86,13,135,17451
2,2,1,78.52,3,1,2,1,40,20,355,45212
2,2,1,60.7,2,0,3,1,16,13,205,33773
2,2,2,68.03,2,0,2,1,4,0,235,34544
4,4,2,57.72,3,0,2,1,9,0,137,23736
2,2,3,143,1,1,3,2,0,0,160,11189
4,4,1,65.18,2,0,3,1,111,2,211,32372
7,7,3,134.72,1,1,2,1,25,1,403,29914
8,8,1,91.85,3,1,3,3,182,7,90,9799
7,7,1,81.75,3,1,2,2,46,11,130,15903
7,7,5,93.25,1,1,1,1,20,7,195,20912
7,7,5,110.04,1,1,2,1,16,6,240,21811
4,4,3,142.41,2,0,2,1,50,5,490,34408
4,4,6,89.31,3,0,2,1,66,2,285,31912
11,11,3,143.23,2,1,1,1,27,3,350,24437
2,2,3,179.21,2,1,3,1,13,16,630,35155
3,3,3,169.14,2,0,3,1,105,26,338,19984
2,2,1,91.59,3,1,2,2,170,32,240,26204
8,8,1,82.6,3,1,2,1,31,22,160,19371
2,2,5,94.91,2,0,2,1,78,24,260,27395
1,1,8,279.48,3,1,3,2,103,1,1450,51883
3,3,2,34.94,2,0,2,1,39,30,200,57241
3,3,1,122.26,2,1,2,1,92,28,350,28628
10,10,5,95.57,2,1,3,1,46,32,215,22497
5,5,2,54.76,2,0,2,1,66,7,118,21549
2,2,1,53.28,2,0,2,1,66,34,232,43544
1,1,1,27.25,2,0,1,1,49,23,262,96147
5,5,5,87.94,2,0,1,1,51,13,220,25018
3,3,3,142.33,2,1,3,1,24,0,575,40400
2,2,2,44.07,2,0,3,1,22,8,138,31314
2,2,2,40.9,3,0,3,1,17,6,175,42788
10,10,2,53.4,2,0,3,1,114,10,92,17229
3,3,3,126.39,2,0,1,1,79,13,475,37583
5,5,1,79.63,2,0,1,1,5,9,203,25493
2,2,1,84.68,3,1,2,2,127,83,348,41096
4,4,1,67.54,2,0,3,1,1,0,245,36275
10,10,1,87.36,2,0,1,1,1,0,255,29190
2,2,5,107.33,2,0,2,1,1,1,400,37269
5,5,5,48.39,3,0,3,1,0,0,145,29965
14,14,1,64.9,2,0,1,3,0,2,86,13252
2,2,6,80.16,2,0,3,1,12,0,228,28444
14,14,3,87.71,2,0,2,3,1,0,110,12542
4,4,1,81.41,2,0,3,1,4,0,178,21865
3,3,2,64.33,2,0,2,1,2,1,135,20986
9,9,1,84.73,3,1,3,1,42,24,173,20418
3,3,2,56.72,3,0,2,1,33,5,240,42314
11,11,1,48.27,2,0,1,1,1,1,50,10359
8,8,5,91.55,3,1,1,1,4,0,122,13327
4,4,1,56.93,2,0,1,1,1,0,158,27754
9,9,5,102.46,3,1,1,1,5,5,175,17080
12,12,1,86.39,1,1,3,1,1,3,85,9840
8,8,2,51,2,0,3,1,0,0,96,18824
11,11,3,139.24,3,0,3,1,2,0,350,25137
14,14,3,102,2,0,2,1,0,1,126,12353
14,14,3,143,3,1,2,2,0,0,190,13287
2,2,1,90.11,2,0,3,1,19,1,188,20864
8,8,1,86.13,1,1,1,1,124,7,235,27285
8,8,1,88.18,1,1,1,1,26,6,215,24382
11,11,1,108.83,3,1,2,1,49,2,136,12497
4,4,1,90.59,2,1,2,1,37,4,270,29805
1,1,2,68.71,2,1,3,2,11,1,235,34202
3,3,5,99.62,2,1,2,2,50,5,329,33026
8,8,1,94.61,1,1,2,1,10,16,220,23254
11,11,1,67.77,2,0,3,1,62,6,104,15347
4,4,1,92.12,2,1,1,1,16,4,280,30396
5,5,1,64.25,3,0,2,1,15,15,230,35798
11,11,1,62.09,2,0,3,1,8,4,128,20616
9,9,1,90.2,3,1,2,1,14,19,170,18848
2,2,1,88.98,3,1,1,2,74,2,388,43606
7,7,5,93.46,1,1,2,1,5,14,241,25787
7,7,5,92.75,3,1,1,1,7,23,205,22103
2,2,2,47.55,2,0,2,1,2,15,145,30495
11,11,1,117,3,1,2,1,1,17,230,19659
11,11,5,104.37,3,1,1,1,0,6,208,19930
1,1,1,86.82,3,1,2,1,41,28,580,66805
5,5,1,62.02,3,0,3,1,47,34,138,22251
4,4,1,97.94,2,0,3,1,65,13,232,23688
2,2,5,112.36,2,1,3,1,10,7,490,43610
2,2,8,242.12,2,1,2,1,4,5,830,34281
13,13,5,90.73,2,1,2,2,5,5,132,14549
14,14,5,94.16,2,0,2,2,1,10,130,13807
2,2,5,133.3,3,1,3,1,56,12,640,48013
3,3,1,72.96,2,0,2,1,36,2,215,29469
2,2,1,77.1,2,0,3,1,56,3,212,27497
4,4,3,136.43,1,1,2,2,55,20,355,26021
6,6,3,136.95,3,1,3,1,18,21,555,40526
4,4,1,84.84,3,0,1,1,20,3,236,27818
11,11,2,55.5,3,1,1,1,23,3,93,16757
3,3,3,163.46,2,1,1,1,31,21,658,40255
4,4,1,57.29,2,0,3,1,22,4,112,19550
4,4,1,28.53,2,1,2,2,12,15,143,50123
7,7,2,65.85,3,1,2,1,10,4,175,26576
10,10,1,55.35,3,0,2,1,6,5,116,20958
5,5,1,78.56,2,0,2,1,9,2,210,26732
4,4,2,53.83,2,0,3,1,3,2,102,18949
8,8,3,136.93,3,0,1,1,5,0,513,37465
11,11,1,72.84,2,1,3,1,0,0,165,22653
14,14,3,105,3,0,1,2,0,1,160,15239
14,14,6,85.93,2,0,3,3,0,0,94,10940
8,8,8,121.11,2,0,3,1,2,0,260,21469
11,11,6,109.77,2,0,1,1,1,1,130,11843
14,14,5,102,2,0,2,3,0,1,120,11765
14,14,1,101.7,2,0,2,3,0,6,113,11112
11,11,3,164.14,2,1,2,1,2,0,500,30462
13,13,6,99.38,2,0,1,1,0,0,120,12075
13,13,1,87.9,2,0,1,1,1,0,60,6826
13,13,3,103.32,2,0,3,1,1,2,110,10647
14,14,3,98,2,1,2,1,0,1,138,14082
13,13,5,89.22,3,0,3,1,0,0,105,11769
11,11,5,88.04,2,0,2,1,0,0,75,8519
13,13,3,115.7,2,1,2,1,0,0,130,11236
14,14,5,89.82,3,0,1,1,0,2,160,17814
13,13,5,93,2,0,3,1,0,0,120,12904
9,9,3,102.26,2,0,1,1,3,0,420,41072
13,13,5,89.13,2,0,2,1,0,0,110,12342
11,11,1,70.39,2,0,1,1,1,0,69,9803
13,13,3,136.37,2,0,2,1,0,0,120,8800
14,14,5,88.67,3,0,3,3,1,2,101,11391
14,14,1,62.02,3,0,1,1,0,1,90,14512
13,13,6,116,2,0,3,1,0,0,115,9914
3,3,2,44.58,2,0,3,1,1,0,115,25797
11,11,1,73,2,0,3,1,0,0,145,19864
11,11,1,83.28,3,0,3,1,0,0,85,10207
11,11,5,104.24,2,0,2,1,0,0,118,11321
8,8,1,66.63,2,1,2,1,3,0,120,18010
6,6,1,69.52,3,0,3,1,2,0,233,33516
7,7,2,53.69,2,1,3,1,0,0,118,21979
2,2,5,127.89,3,1,1,1,2,0,520,40660
