5,5,1,66.05,3,0,1,1,130,32,152,23013
3,3,1,59.76,2,0,3,1,6,0,188,31460
11,11,1,68.51,3,0,2,1,0,0,135,19706
11,11,1,51.11,2,0,2,1,2,4,28,5479
3,3,1,49.39,2,0,3,1,6,1,88,17818
2,2,1,56.1,2,0,1,1,1,0,50,8913
4,4,1,70.31,2,0,1,1,1,0,240,34135
6,6,6,84.04,2,0,2,1,2,1,278,33080
13,13,2,47.68,2,0,1,1,0,0,130,27266
11,11,1,56.66,2,0,2,1,0,0,70,12355
5,5,2,50.1,2,0,1,3,1,1,120,23953
8,8,2,70.78,3,1,2,1,1,0,120,16954
7,7,1,93.98,3,1,3,1,52,11,225,23942
4,4,2,48.92,2,0,1,1,116,12,104,21260
4,4,2,66.92,3,1,2,1,10,11,188,28094
10,10,1,86.98,1,1,1,1,8,13,175,20120
10,10,5,92.45,3,0,2,1,13,19,148,16009
12,12,5,81.2,3,1,3,3,10,27,128,15764
3,3,5,115.79,2,1,1,1,40,3,410,35409
7,7,1,92.09,3,0,1,1,88,2,320,34749
1,1,3,141.69,3,1,3,1,135,3,680,47993
4,4,3,154.92,2,1,3,1,45,6,495,31952
3,3,8,113.42,2,0,3,1,90,2,465,40999
6,6,1,83.17,2,0,2,1,45,6,305,36672
11,11,3,151.41,3,1,1,1,14,14,295,19484
3,3,3,163.35,2,1,1,1,55,0,650,39792
3,3,1,59.74,3,0,3,1,35,2,200,33479
3,3,3,142.88,3,0,3,1,154,1,400,27996
7,7,1,67.05,2,0,3,1,43,9,119,17748
2,2,1,88.98,3,1,2,2,27,31,400,44954
3,3,1,96,3,1,2,1,15,5,290,30209
4,4,2,38.2,3,0,1,1,96,42,96,25131
7,7,1,75.57,3,0,3,1,12,4,152,20114
12,12,1,45.4,2,0,1,1,3,3,120,26432
8,8,2,79.44,1,1,2,3,2,3,149,18757
8,8,9,69.74,3,1,3,1,4,4,160,22943
10,10,1,85,2,0,1,1,2,1,180,21177
11,11,3,90.57,3,1,2,3,6,5,199.8,22061
12,12,5,94.07,1,1,2,1,2,3,143,15202
4,4,3,135.26,1,1,3,1,3,6,330,24398
7,7,2,56.28,2,0,3,1,0,2,137,24343
4,4,1,98.58,2,1,1,3,0,2,285,28911
8,8,5,91.55,3,1,2,1,32,9,123,13436
10,10,1,72.79,2,0,3,1,76,1,135,18547
3,3,1,95.35,3,0,3,1,74,1,245,25695
9,9,1,79.16,2,1,3,1,11,7,169,21350
12,12,3,127.92,3,0,3,1,59,4,205,16026
2,2,1,63.3,2,0,3,1,48,10,163,25751
5,5,2,52.13,2,1,1,2,42,18,106,20334
4,4,2,45.9,2,0,3,1,7,5,109,23748
3,3,1,58.52,2,0,2,1,17,7,165,28196
4,4,3,124.95,3,1,3,1,0,2,438,35055
3,3,3,113.67,2,0,2,1,10,3,430,37829
3,3,5,68,3,0,1,1,1,1,330,48530
4,4,6,99.04,2,0,2,1,16,3,290,29282
5,5,1,88.87,2,1,1,2,5,11,248,27906
4,4,3,124.55,2,1,3,1,19,3,298,23927
4,4,3,112.9,2,0,2,1,4,1,360,31887
5,5,1,80.08,3,0,3,1,3,2,232,28972
4,4,6,150.16,3,1,3,1,10,4,298,19846
11,11,1,100.37,3,1,3,1,16,8,138,13750
7,7,11,247.51,3,1,1,1,7,3,770,31110
3,3,1,60.01,3,0,1,1,6,7,205,34161
2,2,2,64.36,3,0,2,1,26,9,175,27191
4,4,2,55.68,2,0,2,1,160,16,125,22450
2,2,1,79.35,3,1,3,2,159,8,222,27978
1,1,1,51.39,2,0,3,1,67,10,216,42032
9,9,1,87.75,2,1,3,1,35,36,173,19716
3,3,2,45.04,2,0,3,1,27,12,130,28864
1,1,6,66.25,2,0,2,1,16,15,325,49057
2,2,1,85.4,2,0,2,1,25,11,270,31616
3,3,3,111.58,3,0,1,1,69,8,440,39434
1,1,2,57.9,2,1,2,1,46,11,190,32816
3,3,1,60.15,2,0,1,1,88,19,245,40732
12,12,3,122.1,2,1,1,1,17,24,225,18428
4,4,2,54.25,2,0,1,1,1,22,179,32996
7,7,1,74.11,2,1,2,1,22,18,158,21320
2,2,1,88.66,3,1,2,1,14,39,480,54140
2,2,1,77.81,3,0,1,1,17,12,260,33415
2,2,2,47.1,2,0,1,1,12,17,139,29512
1,1,1,128.73,3,1,1,2,9,11,418,32472
1,1,1,78.64,2,1,3,1,6,10,293,37259
2,2,1,56.84,2,0,2,1,13,22,210,36946
5,5,2,66.21,2,1,3,3,3,8,148,22354
1,1,9,20.66,2,0,1,1,8,11,240,116167
10,10,1,62.5,2,0,3,1,43,6,118,18880
7,7,5,88.78,3,1,2,1,30,2,190,21402
7,7,1,88.4,3,1,1,1,18,3,272,30770
11,11,1,86.98,2,1,1,1,28,25,140,16096
1,1,5,68.07,3,1,1,2,21,1,325,47745
11,11,1,89,3,1,2,1,10,7,178,20000
3,3,3,168.62,3,1,3,1,24,4,705,41810
2,2,5,120.06,2,1,3,1,20,34,530,44145
10,10,1,73.89,2,0,2,1,13,10,177,23955
2,2,2,50.84,1,0,2,3,29,64,135,26554
2,2,3,155.35,3,1,3,1,0,1,810,52141
4,4,5,112,2,1,3,1,0,0,319,28483
13,13,5,95.09,2,0,3,1,3,3,100,10517
4,4,1,69.64,2,0,2,1,2,1,165,23694
13,13,3,136.95,2,0,3,1,18,47,92,6718
12,12,3,115.27,2,1,2,1,1,0,180,15616
4,4,3,141.86,2,0,3,1,7,2,388,27351
11,11,1,126.27,3,1,2,1,5,2,396,31362
12,12,3,125.78,3,1,2,3,9,1,85,6758
6,6,5,111.94,3,1,2,1,1,1,450,40201
4,4,1,104.21,2,0,3,1,11,1,245,23511
5,5,1,98,2,0,1,1,1,1,312,31837
4,4,1,78.85,2,0,2,1,4,1,210,26633
5,5,1,96.71,3,1,1,2,6,4,270,27919
4,4,6,91.45,2,0,1,1,16,5,248,27119
2,2,2,41.97,3,0,3,1,7,1,119,28354
3,3,1,52.2,2,0,1,1,6,2,263,50384
7,7,5,110.4,2,0,1,1,3,2,232,21015
11,11,3,115,3,1,2,1,4,2,165,14348
7,7,5,83.17,3,0,1,1,3,1,185,22244
10,10,3,129.75,3,0,2,1,14,1,305,23507
11,11,1,46.27,2,0,2,1,1,1,77,16642
6,6,2,60.79,2,0,2,1,4,1,140,23031
2,2,2,41.46,2,0,3,1,8,4,115,27738
3,3,1,89.91,3,0,1,1,3,1,295,32811
3,3,1,57.91,2,0,2,1,4,1,190,32810
12,12,5,102,2,0,2,1,3,4,226,22157
3,3,1,115.91,2,0,2,1,24,9,450,38824
2,2,8,242.3,2,1,2,1,4,1,920,37970
2,2,2,39.62,3,0,3,1,3,7,152,38365
4,4,2,48.49,2,1,2,2,6,5,99,20417
5,5,2,26.48,2,0,3,1,4,1,84,31723
4,4,1,77.88,1,0,3,1,5,7,165,21187
1,1,3,173.72,2,1,2,1,71,10,910,52384
7,7,5,100.88,3,0,2,1,123,9,193,19132
7,7,1,97.29,3,0,2,1,94,9,199,20455
3,3,2,68.92,3,0,2,2,21,8,165,23941
3,3,3,150.65,3,1,3,1,59,8,542,35978
1,1,2,60.29,3,1,3,2,86,19,242,40140
3,3,3,140.25,3,1,2,1,77,13,485,34582
3,3,3,140.56,2,0,2,1,48,18,660,46956
4,4,1,88.23,2,0,1,1,23,17,263,29809
5,5,1,70.86,2,0,2,1,28,5,165,23286
11,11,5,110.73,1,0,2,1,6,1,220,19869
7,7,6,114.24,2,0,3,1,50,22,138,12080
2,2,1,63.39,2,0,3,1,212,12,188,29658
4,4,2,70.52,2,0,3,1,147,14,175,24816
5,5,2,54.37,3,1,3,1,19,5,146,26854
10,10,1,92.18,2,1,1,1,57,10,189,20504
4,4,1,92.89,2,1,3,1,31,9,295,31758
2,2,1,57.98,2,0,3,1,86,12,186,32081
7,7,4,45.09,3,1,3,1,14,13,102,22622
3,3,1,92.71,2,0,1,3,11,7,385,41528
1,1,1,95.64,3,1,2,1,8,10,580,60645
5,5,3,113.29,3,1,1,1,21,6,323,28511
3,3,1,61.21,2,0,2,1,21,6,220,35942
1,1,2,53.41,2,1,3,2,3,6,395,73957
2,2,1,78.87,3,0,3,1,23,7,215,27261
2,2,6,101.43,3,0,2,1,5,9,345,34014
4,4,1,83.54,2,0,2,1,32,8,180,21547
2,2,1,76,2,0,1,1,20,12,235,30922
8,8,5,82.9,3,1,3,1,509,13,185,22317
2,2,2,39.66,3,0,2,1,238,26,115,28997
12,12,3,132.73,3,1,3,1,29,8,177,13336
6,6,6,113.35,2,0,2,1,25,10,315,27791
7,7,1,87.28,3,1,1,1,183,15,210,24061
2,2,5,118.34,3,0,3,1,15,12,435,36759
10,10,2,68.91,2,0,1,1,29,15,115,16689
2,2,3,179.75,3,1,3,1,31,3,920,51183
8,8,5,82.9,3,1,1,1,63,15,180,21713
2,2,4,51.76,3,1,1,1,14,11,223,43084
2,2,1,86.26,3,1,1,2,36,23,378,43822
10,10,2,77.36,3,1,2,2,16,17,106,13703
10,10,1,77.36,3,1,2,2,13,12,103,13315
7,7,5,87.1,3,1,3,1,78,19,210,24111
5,5,6,125.08,3,1,2,1,15,7,380,30381
1,1,2,50.99,3,1,2,2,6,17,215,42166
2,2,2,37.51,2,0,3,1,30,18,110,29326
5,5,1,67.1,2,0,3,1,3,8,142,21163
3,3,5,113.03,2,1,2,1,6,9,435,38486
7,7,1,63.64,2,1,3,1,2,0,138,21685
4,4,1,73.48,2,0,3,1,4,5,220,29941
3,3,3,182.53,3,1,3,1,6,2,610,33420
4,4,2,56.96,2,0,2,1,1,2,130,22824
4,4,5,93.5,3,1,2,1,1,6,330,35295
8,8,1,73.25,3,1,2,1,78,28,175,23891
3,3,2,32.83,2,0,2,1,15,34,189,57570
1,1,2,59.47,3,1,1,2,11,62,239,40189
3,3,2,34.35,2,0,3,3,19,30,182,52984
3,3,2,54.45,3,1,2,1,31,40,185,33977
2,2,2,57.56,3,0,3,1,41,12,186,32315
11,11,1,71.14,3,1,2,1,6,1,130,18274
7,7,1,75.64,2,0,2,1,32,25,156,20625
2,2,2,61.25,2,1,1,1,8,27,185,30205
4,4,1,59.22,2,0,2,1,15,21,121,20433
10,10,1,67.27,2,0,1,1,3,2,248,36867
4,4,1,78.25,3,0,1,1,5,4,300,38339
8,8,1,88.66,1,1,1,1,11,29,210,23686
11,11,1,100.93,2,1,3,1,15,3,143,14169
11,11,1,53.29,2,0,2,1,0,15,48,9008
11,11,1,61.81,2,0,3,1,4,22,53,8575
11,11,1,94.28,2,0,3,1,2,1,110,11668
5,5,5,100.78,2,0,1,3,0,5,292,28975
7,7,1,60.22,3,0,3,1,16,7,183,30389
5,5,1,87.39,2,1,1,1,4,1,275,31469
3,3,2,37.12,2,0,3,1,12,4,146,39332
6,6,2,58,3,0,2,1,2,1,129,22242
2,2,1,58.23,2,0,2,1,7,1,168,28852
2,2,1,43.59,2,0,1,1,3,1,240,55059
6,6,1,75.15,2,0,1,1,3,4,210,27945
5,5,6,91.54,2,0,3,1,2,2,235,25672
7,7,5,90.27,3,1,2,1,10,4,190,21048
11,11,2,41.63,2,0,2,1,1,2,123,29547
3,3,6,70,2,0,2,1,19,3,210,30000
4,4,2,32.46,3,0,2,1,7,4,137,42206
11,11,2,41.98,2,0,1,1,2,4,70,16675
1,1,5,92.86,3,1,3,2,1,2,520,55999
2,2,6,96.34,2,0,2,1,2,1,325,33735
3,3,2,39.3,3,0,3,1,1,2,143,36387
2,2,1,95.3,2,0,1,1,9,4,368,38615
4,4,1,54.36,2,0,1,1,6,2,136,25019
6,6,2,50.67,2,0,2,1,1,2,138,27236
2,2,5,93.26,2,1,1,1,11,2,288,30882
6,6,1,76.04,2,0,2,1,3,3,226,29722
6,6,3,120.94,2,0,2,3,2,1,280,23152
1,1,1,95.97,2,1,2,1,5,1,443,46161
3,3,1,76.29,2,0,3,1,8,1,210,27527
4,4,1,57.05,2,0,3,1,1,1,115,20158
12,12,2,78.2,2,1,2,3,1,1,108,13811
3,3,2,60.09,3,1,1,1,4,1,212,35281
4,4,2,35.47,2,0,2,1,3,3,135,38061
1,1,1,54.68,3,0,2,1,99,24,278,50842
1,1,2,36.51,3,0,3,1,17,22,270,73953
2,2,1,74.47,2,0,2,1,77,24,223,29945
2,2,3,130.44,3,1,2,1,81,33,660,50598
12,12,1,74.59,2,1,3,1,136,24,105,14077
4,4,1,76.76,2,0,2,1,119,4,200,26056
4,4,1,96.62,2,1,2,1,33,23,272,28152
6,6,1,86.92,3,1,2,1,19,27,310,35665
4,4,1,69.22,2,0,2,1,42,20,159,22971
2,2,5,110.28,2,1,3,1,54,26,450,40806
7,7,3,101.78,2,1,1,1,42,36,191,18766
6,6,1,59.71,1,0,2,1,21,21,140,23447
2,2,1,69.98,2,0,1,1,25,36,235,33582
7,7,8,172.29,3,1,3,1,12,0,420,24378
9,9,1,76.32,1,1,3,3,18,10,125,16379
4,4,1,83.01,3,0,1,1,19,6,220,26503
3,3,5,105.63,3,1,2,1,15,7,485,45915
12,12,1,82.6,2,0,1,1,4,11,246,29783
4,4,1,82.91,2,0,3,1,93,9,203,24485
2,2,2,42,2,0,3,1,108,8,105,25000
3,3,1,59.96,3,0,3,1,37,13,270,45031
3,3,1,56.7,2,0,1,1,35,12,213,37567
4,4,1,94.11,3,0,2,1,15,15,345,36660
11,11,1,86.38,3,1,3,1,9,23,178,20607
11,11,3,146.29,2,1,1,1,6,7,285,19482
1,1,1,55.75,2,0,2,1,13,10,460,82512
6,6,2,42.37,2,0,2,1,10,20,118,27850
7,7,1,93.75,3,1,3,1,7,23,218,23254
10,10,1,87.24,3,1,2,3,7,19,180,20633
2,2,1,83.32,2,0,1,1,9,11,305,36606
2,2,1,52.05,2,0,2,1,4,13,205,39386
4,4,1,72.29,2,0,1,1,20,14,189,26145
2,2,1,73.62,3,0,2,1,98,15,210,28525
4,4,2,48.71,2,0,1,1,23,3,102,20941
4,4,2,53.4,2,0,3,1,5,1,119,22285
2,2,2,64.36,3,1,3,3,10,25,350,54382
4,4,2,60.34,3,0,3,1,2,1,113,18728
2,2,2,48.47,3,0,2,1,12,6,132,27234
11,11,1,63.3,2,0,3,1,1,0,90,14219
9,9,1,86.17,2,1,3,2,0,3,110,12766
5,5,1,62.02,3,0,3,1,1,1,150,24186
2,2,1,63.5,2,0,3,1,1,0,180,28347
8,8,3,129.91,1,0,2,1,22,4,195,15011
3,3,1,97.39,2,0,3,1,10,2,320,32858
8,8,2,66.84,2,1,1,1,14,9,153,22891
11,11,1,89.47,1,1,3,3,5,1,125,13972
11,11,6,77.2,2,0,1,1,5,3,182,23576
4,4,3,141.66,2,0,1,1,11,5,420,29649
3,3,3,144.45,3,1,2,1,4,6,670,46383
6,6,1,82.87,3,1,3,1,10,26,242,29203
2,2,2,53.19,2,0,3,1,43,5,137,25757
11,11,1,90.18,1,0,3,1,15,2,128,14194
3,3,2,36.59,3,0,2,1,11,1,138,37716
8,8,1,78.67,2,0,3,1,24,10,132,16779
3,3,1,62.49,3,0,3,1,76,6,225,36006
9,9,2,54.61,3,1,3,3,21,15,88,16115
3,3,1,58.2,2,0,2,1,17,11,175,30069
3,3,1,69.18,2,0,1,1,23,10,347,50160
7,7,2,47.13,2,0,3,1,9,6,102,21643
10,10,1,62.8,2,0,3,1,74,6,117,18631
13,13,1,88.5,2,0,2,1,4,1,92,10396
11,11,6,124.22,2,0,1,1,1,0,135,10868
4,4,1,86.41,3,0,3,1,0,0,310,35876
11,11,3,136,3,1,3,1,0,0,210,15442
13,13,3,103.66,2,0,3,1,6,4,93,8972
5,5,1,61.37,2,0,2,1,1,1,71,11570
11,11,3,134.97,3,0,3,1,0,0,160,11855
4,4,1,109.75,3,1,2,1,2,0,300,27335
7,7,3,130.21,2,1,1,1,2,5,330,25344
3,3,6,82.09,2,0,3,1,1,0,288,35084
13,13,5,102.88,2,0,2,1,2,1,120,11665
5,5,1,97.6,2,1,3,1,0,0,258,26435
12,12,3,98.32,3,1,2,1,3,1,270,27462
13,13,6,89.46,3,0,1,1,0,0,126,14085
13,13,5,78.68,3,0,2,1,0,0,103,13092
11,11,5,78.31,3,0,3,1,0,0,220,28094
5,5,1,94.83,3,0,2,1,1,0,245,25836
5,5,1,65.88,3,1,3,2,44,2,127,19278
13,13,5,92.99,3,1,2,3,0,1,155,16669
13,13,1,78.4,2,0,3,1,1,0,96,12245
10,10,3,113.64,1,0,3,1,2,0,180,15840
14,14,3,112,3,0,2,1,1,1,156,13929
13,13,6,90.89,3,0,1,1,0,2,110,12103
10,10,3,142.46,2,0,3,1,1,0,257,18041
2,2,3,103.06,2,1,2,3,2,1,130,12615
14,14,3,121.83,1,0,2,1,1,0,155,12723
14,14,3,121.18,3,0,3,1,2,5,106,8748
14,14,3,113.04,3,0,2,3,1,1,145,12828
14,14,1,88,2,1,3,1,1,2,100,11364
13,13,6,99.79,2,0,2,1,2,0,110,11024
5,5,1,92.84,3,0,3,1,3,0,215,23159
12,12,3,129.7,2,0,3,1,2,0,210,16192
9,9,6,107.81,2,0,2,1,8,3,295,27363
11,11,3,124.27,3,0,1,1,1,0,230,18509
13,13,1,87.3,2,1,2,3,1,1,135,15464
3,3,6,84.13,2,0,3,1,8,1,330,39226
13,13,3,140.37,2,0,3,1,0,0,133,9475
4,4,3,132.83,2,1,3,1,1,0,340,25597
11,11,6,103,3,0,2,1,0,4,115,11166
13,13,5,102,1,0,3,1,0,0,120,11765
14,14,3,76.11,3,1,1,1,0,2,92,12088
12,12,5,96.5,3,1,1,1,1,0,195,20208
5,5,3,100.74,2,0,3,1,0,3,115,11416
13,13,5,86.71,2,0,2,1,0,2,100,11533
5,5,5,91.45,3,1,3,2,11,11,240,26244
1,1,6,90.89,2,0,1,2,4,2,505,55562
2,2,2,68.09,2,0,1,1,2,2,210,30842
2,2,2,28.18,2,0,1,1,0,1,140,49681
2,2,1,58.09,2,0,2,1,2,1,245,42176
3,3,2,39.74,2,0,3,1,3,2,142,35733
11,11,1,92.34,2,1,1,1,1,1,217,23501
11,11,5,115.35,3,1,2,1,0,5,245,21240
4,4,1,89.37,2,0,3,1,198,2,195,21820
1,1,1,55.83,3,0,2,1,21,5,273,48899
10,10,1,74.21,2,0,3,1,44,4,157,21157
7,7,6,93.19,1,1,1,1,71,20,187,20067
8,8,6,100.21,3,1,2,1,76,2,259,25846
3,3,2,56.8,2,0,2,1,27,10,260,45775
3,3,1,52.59,3,0,3,1,52,5,195,37080
10,10,1,86.48,2,0,1,1,20,3,155,17924
12,12,5,102.4,1,1,3,3,121,4,210,20508
12,12,5,95.48,2,1,3,1,83,6,123,12883
6,6,7,70.52,2,0,1,1,25,5,154,21838
5,5,2,50.91,3,1,1,1,22,1,150,29464
4,4,1,53.8,3,0,3,1,102,5,118,21934
2,2,1,71.01,2,1,2,2,30,1,365,51402
3,3,1,100.59,3,1,2,1,13,28,430,42748
12,12,3,107.83,1,0,3,1,58,6,169,15673
5,5,2,48.79,2,1,1,2,8,5,115,23571
7,7,2,67.72,1,1,1,1,4,3,139,20526
2,2,6,105.13,3,0,2,1,50,7,320,30439
3,3,2,33.8,2,0,3,1,76,3,112,33137
6,6,2,59.07,2,1,2,3,18,21,209,35382
7,7,6,104.53,3,1,1,1,22,6,239,22865
5,5,1,100.25,3,1,3,1,14,18,220,21946
6,6,1,84.62,2,0,1,1,24,36,345,40771
6,6,2,57.07,2,0,1,1,10,13,135,23656
2,2,3,153.86,3,1,3,1,28,29,785,51021
2,2,1,58.04,2,0,3,1,52,14,149.6,25776
9,9,1,90.34,3,1,3,2,20,19,178,19704
3,3,1,77.82,3,1,2,2,5,8,335,43049
7,7,3,141.24,2,0,2,1,157,26,468,33136
2,2,1,108.07,2,1,2,1,106,44,420,38864
12,12,5,93.53,3,1,3,1,5,0,202,21598
3,3,2,40.79,2,0,1,1,30,50,125,30645
2,2,2,42.37,2,0,2,1,19,25,125,29503
2,2,5,117.59,2,0,1,1,65,10,455,38694
2,2,5,84.5,3,0,3,1,168,9,330,39054
2,2,3,150.75,3,0,2,1,43,9,495,32836
3,3,3,78.41,2,0,2,1,51,8,263,33542
2,2,5,110.86,2,1,3,1,129,10,465,41945
2,2,6,108.35,2,0,3,1,74,6,356,32857
3,3,3,129.03,3,1,2,1,91,13,325,25188
8,8,6,89.05,1,1,1,1,45,35,225,25267
10,10,5,93.3,1,1,3,1,52,14,238,25510
2,2,3,140.37,3,1,3,1,9,14,570,40607
2,2,8,179.85,3,1,2,1,14,14,850,47262
1,1,5,142,3,1,2,2,165,17,630,44367
2,2,1,86.34,2,0,3,1,48,1,260,30114
2,2,1,61.42,2,0,2,1,42,12,181,29470
4,4,5,131.38,3,1,2,1,69,15,490,37297
9,9,1,88.43,3,1,3,3,265,15,110,12440
2,2,5,95.04,2,0,3,1,26,3,275,28936
8,8,1,88.43,3,1,3,3,21,26,119,13457
10,10,3,111.89,2,0,1,1,52,23,330,29494
7,7,1,86.37,3,1,2,1,99,15,265,30682
3,3,3,118.1,1,1,3,1,32,24,503,42592
3,3,1,59.8,2,0,2,1,21,7,208,34783
2,2,6,71.54,2,0,1,1,74,20,270,37742
4,4,1,74.22,2,1,2,2,67,23,156,21019
10,10,6,101.45,1,1,2,1,27,19,205,20207
2,2,6,93.99,2,0,2,1,55,16,300,31919
11,11,3,131.73,2,1,1,1,7,12,250,18979
2,2,6,82.2,2,0,1,1,45,18,205,24940
7,7,3,140.9,3,1,3,1,22,6,385,27325
2,2,3,116.97,2,1,2,1,16,19,605,51723
4,4,1,58.07,2,0,2,1,25,9,125.8,21664
1,1,9,50.42,2,0,1,1,25,4,245,48592
5,5,2,37,2,0,2,1,27,6,96,25946
4,4,6,139.04,3,1,2,1,30,20,485,34883
8,8,3,101.4,2,0,2,1,81,30,130,12821
2,2,6,93.99,2,0,1,1,24,16,330,35111
8,8,1,79.82,3,1,2,1,30,20,108,13531
2,2,1,108.64,3,1,1,1,3,7,580,53388
5,5,1,56.71,2,0,3,1,10,3,120,21161
5,5,2,80.35,3,1,3,2,1,1,208,25887
7,7,5,90.77,2,1,2,1,1,9,188,20712
3,3,1,90.42,2,0,1,1,22,27,325,35944
2,2,1,63.96,2,1,2,1,9,7,190,29707
9,9,1,97.25,1,1,2,1,9,19,175,17995
7,7,1,88.75,3,0,3,1,4,2,194,21860
13,13,6,115.79,2,0,1,1,0,0,145,12523
4,4,5,109.06,2,0,1,1,0,0,375,34385
14,14,3,131,2,0,3,3,0,0,110,8397
2,2,8,223,3,1,1,1,5,0,720,32287
12,12,5,97,3,1,1,1,3,0,196,20207
2,2,3,196,3,1,1,1,1,0,780,39796
2,2,1,90.04,2,0,1,1,7,0,356,39538
12,12,3,130.04,3,1,2,1,1,0,245,18841
2,2,1,65.3,2,0,2,1,2,0,195,29863
10,10,6,95.62,3,1,3,3,1,0,192,20080
13,13,5,85.04,2,0,2,2,0,1,123,14464
6,6,1,92.86,3,0,3,1,2,0,350,37692
9,9,3,124.5,3,1,2,1,3,0,195,15663
13,13,6,102.2,2,0,2,1,0,2,110,10764
8,8,5,94.13,2,0,3,1,0,0,178,18911
4,4,1,60.05,3,0,3,1,1,0,158,26312
4,4,5,86.22,2,0,2,1,0,0,270,31316
4,4,5,98.03,3,1,1,1,3,0,375,38254
4,4,3,100.01,2,0,3,1,4,0,265,26498
3,3,3,152.4,2,0,3,1,5,0,299,19620
11,11,1,71.77,3,0,3,1,1,3,58,8082
11,11,3,141.88,2,0,2,1,1,0,150,10573
9,9,8,140.14,3,1,1,1,0,0,240,17126
3,3,1,69.24,2,0,2,1,4,2,210,30330
3,3,1,81.37,2,0,3,1,0,0,122,14994
13,13,3,109.19,2,0,3,1,0,0,120,10991
3,3,3,131.52,3,1,2,1,1,0,465,35356
4,4,3,112.06,3,1,3,1,0,0,300,26772
5,5,3,152.97,3,1,1,1,2,3,520,33994
8,8,5,89.85,3,1,2,3,1,1,100,11130
6,6,1,64.76,2,0,3,1,2,0,183,28259
4,4,2,40.19,2,0,3,1,1,0,96,23887
3,3,3,129.36,2,0,1,1,0,0,325,25124
10,10,1,87.03,2,0,1,1,0,0,200,22981
2,2,1,56.18,3,0,2,1,5,1,165,29370
8,8,2,42.33,2,0,2,1,2,1,92,21734
5,5,2,64.8,3,1,1,2,4,1,140,21605
5,5,1,83.94,2,0,2,1,4,0,210,25018
10,10,3,136.59,3,0,1,1,0,0,250,18303
10,10,1,48.58,2,0,3,1,2,0,95,19556
9,9,1,94.24,2,1,3,1,0,0,83,8808
6,6,1,98.8,3,1,2,1,1,0,363,36741
10,10,1,110.45,2,0,3,1,1,0,205,18561
5,5,1,89.45,3,0,3,1,2,0,235,26272
9,9,1,84.16,3,1,1,1,3,0,149,17705
4,4,1,54.65,2,0,2,1,0,0,128,23422
4,4,2,47.04,3,0,1,1,1,0,135,28699
3,3,1,85.5,1,1,3,3,0,0,162,18948
11,11,2,40,2,0,1,1,0,0,45,11250
7,7,5,113.47,3,1,2,1,1,0,230,20270
