5,5,1,66.05,3,0,1,1,130,32,152,23013
6,6,1,87.72,2,1,1,1,5,0,265,30210
5,5,1,87.86,3,0,3,1,3,0,260,29593
9,9,5,86.62,3,1,3,1,4,1,216,24937
4,4,2,52.46,1,1,2,2,3,0,140,26687
2,2,2,43.7,2,0,3,1,0,0,153,35012
3,3,1,60.81,3,0,3,1,4,1,127,20885
3,3,2,43.93,2,0,2,1,50,18,168,38243
2,2,1,76.22,2,0,3,1,125,2,179,23485
11,11,3,109.19,2,0,3,1,10,1,115,10533
1,1,5,88.9,3,1,3,2,24,6,398,44770
3,3,1,119.42,3,1,3,1,43,6,400,33496
9,9,3,167.88,2,0,3,1,0,0,508,30260
3,3,6,87.64,2,0,2,1,21,8,356,40621
11,11,3,157.02,3,0,2,1,1,2,185,11782
4,4,5,76,3,0,3,1,83,14,212,27895
2,2,3,141.93,2,0,1,1,32,8,442,31143
9,9,2,57.82,2,0,1,1,1,0,165,28537
4,4,3,181.99,3,1,3,1,5,5,750,41212
1,1,3,147.47,3,1,3,1,133,4,700,47468
3,3,3,146.65,3,1,3,1,35,8,610,41596
4,4,1,62.03,2,0,2,1,36,4,155,24988
7,7,6,91.64,3,0,2,1,24,10,178,19424
4,4,2,71.89,2,0,3,1,14,6,116,16136
3,3,3,121.76,3,0,3,1,37,14,400,32852
11,11,2,46.04,2,1,2,1,53,2,76,16508
10,10,2,41.91,2,0,3,1,57,6,89,21236
10,10,2,64.92,2,1,1,1,68,7,126,19409
5,5,6,181.31,2,1,1,2,20,0,372,20518
5,5,1,61.74,2,0,3,1,114,0,158,25592
6,6,3,120.12,3,0,1,3,25,2,90,7493
10,10,2,55.11,1,1,1,1,37,9,109,19779
10,10,1,93.31,2,0,3,1,62,2,198,21220
7,7,1,89,3,1,2,1,18,8,255,28652
13,13,5,89.4,1,1,1,3,43,16,61,6824
5,5,1,75.4,2,0,1,1,15,1,178,23608
6,6,1,85.74,3,1,3,3,83,27,258,30091
7,7,1,95.07,3,0,2,1,3,9,298,31346
5,5,1,77.44,2,0,3,1,43,8,210,27118
4,4,1,98.29,2,1,1,1,18,14,262,26656
4,4,1,104.03,2,0,3,1,9,6,320,30761
4,4,5,92.37,2,0,3,1,12,8,210,22735
2,2,1,57.13,2,0,3,1,19,11,143,25031
8,8,2,71.49,2,1,2,3,8,9,143,20003
3,3,1,76.24,2,0,3,1,10,5,335,43941
2,2,1,77.63,1,1,1,1,8,12,335,43154
9,9,1,87.29,3,1,3,1,21,13,178,20392
12,12,5,80.39,3,1,3,1,2,22,190,23635
1,1,2,31.03,2,1,2,1,5,8,160,51564
2,2,2,21.76,2,0,1,1,2,7,104,47795
10,10,1,57.15,1,0,1,1,29,4,98,17148
2,2,6,107.04,3,0,3,1,93,3,375,35034
7,7,2,57.98,1,1,1,1,3,2,305,52605
6,6,2,67.61,2,0,3,1,75,0,135,19968
3,3,1,65.71,3,0,2,1,168,14,176,26785
8,8,6,107.33,3,0,2,1,93,3,155,14442
2,2,6,95.69,3,0,1,1,30,1,340,35532
3,3,2,46.38,2,0,2,1,71,7,141,30402
7,7,6,90.92,3,1,1,3,52,13,229,25187
8,8,1,87.11,2,1,1,1,20,4,125,14350
3,3,2,38.25,3,1,2,1,181,0,148,38693
11,11,10,150.82,2,0,2,1,32,1,240,15914
5,5,5,114.57,2,0,2,1,11,8,318,27756
4,4,6,73.08,2,0,2,1,33,3,147,20115
2,2,1,56.07,2,0,2,1,55,10,210,37454
7,7,3,101.35,3,1,2,1,40,7,206,20326
4,4,1,70.43,2,1,2,1,7,1,195,27688
6,6,6,143,3,0,2,2,1,1,620,43357
3,3,1,98,3,0,1,1,7,1,395,40307
3,3,6,88.28,2,0,3,1,28,2,210,23788
3,3,6,92,2,0,3,1,3,1,350,38044
2,2,3,189.18,2,1,2,1,9,3,650,34359
7,7,5,94.13,3,1,2,1,7,2,215,22841
2,2,5,127.12,3,0,3,1,3,1,490,38547
3,3,3,129.42,3,1,2,1,7,3,456,35235
3,3,6,107.52,2,0,3,1,5,2,325,30227
4,4,1,82.34,2,0,2,1,48,3,195,23683
2,2,3,144.93,2,1,1,1,2,3,797,54993
5,5,1,79.38,3,0,1,1,8,7,198,24944
6,6,5,70.45,3,0,3,1,8,0,165,23421
11,11,1,88.01,1,1,1,1,22,12,117,13294
3,3,2,54.22,3,1,1,2,7,14,238,43896
4,4,1,90.27,3,1,2,1,55,21,264,29246
3,3,2,49.46,2,1,2,1,71,18,145,29317
2,2,5,97.46,3,0,2,1,75,10,288,29551
4,4,1,51.15,3,0,2,1,412,19,120,23461
3,3,2,53.42,2,1,2,2,20,18,182,34070
1,1,2,37.13,3,0,3,1,42,22,325,87531
3,3,1,49.92,2,1,3,1,49,17,148,29648
2,2,2,41.45,2,0,3,1,45,15,155,37395
2,2,1,56.33,1,0,3,1,26,15,185,32843
4,4,1,81.28,2,1,1,1,53,11,252,31004
9,9,1,72.54,1,1,1,1,67,10,110,15165
3,3,2,59.92,2,1,2,2,16,11,260,43392
3,3,1,89.21,3,1,1,1,53,19,445,49883
7,7,6,90.43,3,1,1,3,60,19,199,22006
9,9,5,97.98,1,1,3,1,28,19,145,14799
8,8,5,82.02,3,1,3,1,100,15,169,20605
13,13,1,91.6,2,0,3,1,2,5,110,12009
2,2,1,76.43,2,0,2,1,7,0,239,31271
1,1,2,60.73,2,1,1,2,3,20,230,37873
4,4,1,63.5,3,0,3,1,2,0,190,29922
3,3,5,93.37,3,0,3,1,15,0,280,29989
13,13,5,88.24,3,0,3,1,6,1,119,13486
5,5,2,48.19,2,0,1,1,3,5,155,32165
1,1,2,29.15,2,0,1,1,2,1,165,56604
11,11,5,86.47,3,1,1,1,0,1,108,12490
5,5,5,102.76,3,0,3,1,3,0,320,31141
4,4,1,86.38,3,1,3,1,15,7,190,21996
2,2,1,91.48,2,1,1,1,5,2,259,28313
11,11,2,38,2,0,2,1,0,0,128,33685
6,6,5,98.81,3,1,1,1,0,0,360,36434
4,4,2,46.38,2,0,2,1,2,0,135,29108
11,11,5,73.48,2,1,3,1,1,1,48,6533
11,11,1,100.04,3,0,1,1,4,0,200,19993
11,11,5,91.6,3,1,1,1,1,0,140,15284
4,4,1,100.63,2,0,2,1,0,0,350,34781
11,11,1,57.83,2,0,2,1,3,2,53,9165
8,8,1,89.41,2,0,2,1,1,0,165,18455
11,11,1,103.49,2,1,3,1,0,0,220,21259
3,3,1,63.43,2,0,3,1,0,1,75,11825
2,2,2,48.24,2,1,3,1,7,0,130,26949
10,10,6,101,3,0,1,1,1,0,225,22278
5,5,1,95.29,2,1,2,1,0,0,269,28230
3,3,2,43.75,2,0,3,1,2,0,149,34058
5,5,2,58.26,2,1,1,1,2,0,133,22829
4,4,1,60.94,2,0,3,1,2,0,165,27076
8,8,1,74.58,3,1,3,3,11,0,129,17297
6,6,1,55.82,2,0,2,1,0,8,52,9316
10,10,2,52,2,0,2,3,1,0,100,19231
5,5,5,107.19,2,0,2,1,1,0,248,23137
14,14,1,64.41,2,0,3,3,2,0,72,11179
4,4,1,72.52,2,0,2,1,6,1,166,22891
5,5,1,49.51,3,0,3,1,1,0,130,26258
4,4,1,73.72,2,0,1,1,0,0,255,34591
2,2,1,60.19,2,0,1,1,1,0,220,36551
4,4,7,78.51,2,0,3,1,2,1,202,25730
11,11,5,103.18,2,0,2,1,1,0,113,10952
11,11,2,74.64,2,0,3,1,1,1,125,16748
2,2,1,118.18,3,0,3,1,1,0,345,29193
5,5,1,50.3,3,0,2,1,1,0,140,27834
5,5,5,71.86,2,0,1,1,0,0,205,28528
11,11,1,63.53,2,0,3,1,0,1,29,4565
13,13,5,89.6,2,1,2,2,0,0,110,12277
7,7,2,41.91,2,0,2,1,0,0,98,23384
11,11,1,62.67,2,0,2,1,2,0,56,8936
11,11,1,94.63,2,1,1,1,0,0,105,11096
9,9,1,86.58,3,1,1,1,5,0,190,21946
2,2,2,40.92,3,0,3,1,1,0,180,43989
4,4,1,109.68,3,1,3,2,2,0,240,21882
3,3,1,62.89,3,0,2,1,16,0,185,29417
3,3,2,73.23,3,1,3,2,5,0,255,34822
3,3,2,37.67,3,0,3,1,3,0,125,33183
11,11,1,76.14,2,0,2,1,3,0,35,4597
10,10,5,98.17,3,1,1,3,9,0,220,22411
3,3,2,57.19,3,0,2,1,4,0,145,25355
10,10,2,59.61,2,0,1,1,1,0,135,22648
6,6,2,51.11,2,0,3,1,4,0,105,20544
4,4,2,54.57,3,0,3,1,5,0,168,30787
3,3,2,54,3,0,3,1,2,0,190,35186
3,3,1,99.19,2,0,2,1,32,4,270,27221
2,2,1,115.17,3,1,3,2,24,2,350,30390
4,4,1,59.59,3,1,3,2,35,0,129,21648
3,3,1,62.52,2,0,1,1,17,8,189,30231
6,6,2,48,2,1,2,1,8,7,125,26042
3,3,9,55.97,3,0,2,1,34,2,209,37342
3,3,1,56.68,2,0,2,1,103,4,190,33522
3,3,1,67.73,3,0,1,1,39,7,268,39569
4,4,1,105.31,2,0,3,1,19,8,220,20891
3,3,5,95.7,3,0,2,1,30,16,359,37514
2,2,3,136.13,3,1,3,1,36,8,580,42607
12,12,3,93.82,2,1,1,2,54,6,225,23983
3,3,2,40.24,3,0,3,1,36,14,129,32058
2,2,1,92.61,2,1,2,1,4,9,385,41573
5,5,1,84.54,3,0,3,1,98,13,171,20228
6,6,1,63.56,2,1,3,2,25,18,167,26275
1,1,3,113.96,3,1,3,1,8,11,320,28081
3,3,8,162.1,3,1,3,1,27,8,560,34547
3,3,1,37.21,2,0,2,1,6,16,195,52406
3,3,6,101.84,3,0,3,1,60,8,338,33190
4,4,2,73.47,2,1,3,1,21,3,228,31034
4,4,8,204.5,3,0,1,1,15,2,760,37164
4,4,1,83.75,2,0,1,1,10,4,225,26866
2,2,10,251.28,3,1,1,1,7,4,850,33827
4,4,5,93.21,2,1,3,1,4,2,190,20385
2,2,3,170.73,2,1,3,1,2,1,480,28115
5,5,5,83.69,2,0,1,1,0,10,251,29992
5,5,1,95.18,1,1,1,2,10,2,350,36773
11,11,1,65.53,2,0,3,1,12,5,29.5,4502
11,11,3,105.95,2,0,3,1,30,1,88,8306
11,11,1,150.03,2,0,3,1,2,1,135,8999
5,5,5,81.1,2,0,1,1,1,0,130,16030
11,11,3,165.67,2,0,3,1,2,1,130,7847
11,11,3,149.94,1,0,3,1,4,1,130,8671
11,11,1,77.58,2,0,1,1,1,2,75,9668
14,14,3,97.39,2,0,3,1,7,1,88,9036
11,11,1,66.24,3,1,2,3,16,4,36,5435
12,12,3,110.85,2,0,3,1,2,1,82,7398
11,11,5,80.66,2,0,2,1,3,2,55,6819
11,11,6,76.84,2,0,2,1,0,3,102,13275
14,14,3,108.93,2,0,2,2,0,1,155,14230
14,14,5,99.99,1,1,3,1,4,16,140,14002
14,14,3,121.18,2,0,2,1,0,6,128,10563
11,11,1,89.99,2,0,1,1,5,3,97,10779
3,3,1,72,2,0,1,3,46,34,265,36806
2,2,1,80.19,2,0,3,1,303,1,195,24318
5,5,2,44.93,2,0,2,1,22,1,150,33386
5,5,5,112.16,3,0,3,1,52,6,258,23003
10,10,2,54.08,2,0,2,1,10,4,100,18492
3,3,1,98.58,3,0,3,3,56,1,332,33679
3,3,6,79.1,2,0,2,1,72,15,278,35146
7,7,6,116.2,3,1,3,1,122,6,460,39587
4,4,3,191.43,3,1,1,1,19,14,780,40746
10,10,1,86.18,2,0,2,1,14,8,174,20191
1,1,2,38.84,2,0,3,1,9,3,315,81102
4,4,6,100.36,2,0,1,1,28,16,325,32384
11,11,1,108.99,3,1,3,1,44,1,128,11745
11,11,2,51.27,3,1,3,3,4,6,84,16384
7,7,5,103.65,3,1,3,1,10,16,310,29909
8,8,3,93.21,3,1,1,1,11,2,265,28431
7,7,1,89.65,3,1,1,1,8,2,260,29002
3,3,1,54.74,2,0,2,1,12,2,335,61199
2,2,2,76.5,3,1,3,1,11,2,240,31373
2,2,2,43.84,3,0,3,1,22,2,135,30794
4,4,2,58.74,2,1,1,1,1,6,102,17365
4,4,1,67.13,1,0,1,1,4,3,155,23090
5,5,3,134.56,3,1,2,1,3,1,500,37159
5,5,1,57.37,3,0,3,1,6,4,126,21963
12,12,3,112.84,3,1,3,1,6,7,230,20383
3,3,1,56.38,2,0,1,1,9,6,209,37070
7,7,5,92.59,3,0,3,1,4,1,268,28945
4,4,6,73.86,3,0,3,1,10,5,255,34525
12,12,1,94.49,3,1,2,3,1,1,230,24342
3,3,1,74.3,3,0,1,1,7,4,345,46434
11,11,1,85.37,3,0,1,1,1,1,160,18742
2,2,1,77.9,2,0,1,1,14,5,238,30552
3,3,1,63.65,2,0,2,1,10,4,167,26238
3,3,1,56.53,3,0,2,1,17,3,168,29719
11,11,1,68.88,2,1,2,3,3,2,118,17132
4,4,1,54.88,3,0,1,1,9,4,145,26422
6,6,2,47.61,3,1,1,1,4,3,156,32767
10,10,6,98.44,3,1,2,3,5,2,228,23162
4,4,1,58.19,2,0,3,1,1,2,132,22685
2,2,6,105.13,2,0,3,1,26,3,258,24542
2,2,1,59.27,2,0,3,1,6,1,195,32901
11,11,1,88.3,2,1,3,3,1,1,175,19819
2,2,1,59.89,3,0,2,1,23,4,165,27551
10,10,2,47.8,2,0,3,1,1,1,102,21339
5,5,1,52.45,2,0,2,1,3,3,175,33366
2,2,1,56.76,2,0,3,1,6,4,166,29246
6,6,5,116.01,2,0,2,1,2,1,380,32756
10,10,1,79.69,3,0,1,1,1,2,185,23215
4,4,1,56.06,2,0,2,1,3,2,155,27649
2,2,1,71.91,2,0,3,1,10,2,210,29204
10,10,1,108.06,2,0,1,1,1,5,230,21285
2,2,2,54.17,2,0,3,1,5,1,135,24922
3,3,1,61,3,0,3,1,47,1,148,24263
11,11,1,102.66,3,1,3,1,2,2,180,17534
3,3,1,59.65,3,1,2,1,18,4,240,40235
3,3,1,69.35,2,0,2,1,4,4,195,28119
7,7,1,76,3,1,2,1,4,5,152,20000
11,11,2,36.1,3,0,3,1,1,4,77,21330
11,11,2,80.37,3,1,3,1,2,1,137,17047
10,10,1,67.42,3,0,3,1,7,13,170,25216
10,10,2,56.69,2,0,1,1,4,6,130,22932
3,3,1,60.12,3,0,2,1,5,3,190,31604
2,2,1,98.31,2,0,2,1,13,5,308,31330
3,3,1,67.24,3,0,2,1,27,3,238,35396
5,5,1,96.52,3,0,3,1,3,2,205,21240
2,2,1,76.47,2,0,3,3,5,1,209,27331
11,11,1,79.97,3,1,3,1,1,1,135,16882
4,4,1,103.7,2,0,1,1,0,5,430,41466
11,11,6,92.15,1,1,1,1,0,12,103,11178
11,11,5,110.98,3,1,3,1,1,1,207,18653
11,11,1,115.67,2,0,3,1,0,0,125,10807
7,7,3,71.36,2,0,1,1,0,0,72,10090
11,11,1,82.21,2,1,3,1,2,0,122,14841
9,9,1,90.22,2,0,1,1,3,0,330,36578
11,11,1,74.12,3,0,2,1,1,7,78,10524
11,11,1,60,2,0,3,1,4,0,85,14167
6,6,6,89.85,2,0,3,1,1,2,180,20034
10,10,1,60.93,2,0,3,1,0,1,48,7878
12,12,1,76.69,3,1,2,2,3,0,110,14344
12,12,1,68.77,2,0,2,1,4,0,185,26902
3,3,2,23.16,2,0,3,1,9,0,145,62608
7,7,5,88.67,3,1,2,1,80,10,228,25714
9,9,5,107.56,2,0,3,1,22,17,255,23708
12,12,1,97.1,3,1,1,2,36,10,150,15448
10,10,1,78.67,1,0,3,1,110,5,119,15127
4,4,1,101.61,3,1,1,2,92,11,320,31493
3,3,1,104.13,1,0,3,1,22,4,370,35533
10,10,1,90.95,2,1,1,1,11,15,152,16713
4,4,2,67.44,3,1,3,2,179,9,114,16904
4,4,1,76.75,3,1,2,2,21,5,218,28404
6,6,1,62.91,2,1,3,2,17,10,170,27023
4,4,8,133.95,2,0,3,1,24,2,218,16275
8,8,1,93.42,1,1,3,1,92,6,108,11561
8,8,3,166.85,3,1,2,1,27,5,835,50045
7,7,3,116.47,3,0,2,1,10,3,316,27132
2,2,6,165.77,2,1,2,1,8,2,750,45244
2,2,3,140.28,2,0,1,1,20,20,620,44198
3,3,2,51.24,3,0,2,1,24,5,223,43521
7,7,1,100.28,3,0,2,1,9,12,215,21440
8,8,1,87.11,3,1,2,1,26,8,123,14121
6,6,1,73.51,2,0,2,1,20,9,230,31289
3,3,1,52.24,3,0,2,1,74,25,142,27183
2,2,5,111.6,3,0,3,1,12,22,436,39069
3,3,1,63.51,3,0,3,1,17,8,179,28185
1,1,1,59.66,2,0,2,1,6,11,310,51962
3,3,6,76.54,2,0,2,1,163,9,246,32141
8,8,5,91.6,3,1,1,1,143,6,116,12664
4,4,5,87.38,3,0,3,1,46,2,259,29641
7,7,5,90.08,3,0,2,1,47,14,195,21648
9,9,1,89.09,3,1,2,2,18,14,188,21103
2,2,3,120,2,0,2,1,49,20,300,25000
3,3,3,135.08,3,1,2,1,37,22,480,35535
7,7,8,256.55,2,1,3,1,49,15,620,24167
3,3,1,65.71,2,0,3,1,88,0,156,23741
4,4,2,57.72,2,0,3,1,38,5,120,20791
2,2,1,59.22,2,0,1,1,48,39,154,26005
10,10,1,77.36,2,1,3,2,198,45,101,13056
4,4,1,74.07,2,0,3,1,29,1,155,20927
2,2,2,44.48,3,0,3,1,23,0,145,32599
4,4,1,60.05,2,0,3,1,16,4,135,22482
4,4,5,112.9,2,0,3,1,23,4,243,21524
2,2,2,54.93,3,0,3,1,10,2,161,29311
4,4,2,37.69,2,0,2,1,5,31,95,25206
8,8,5,90.64,1,1,2,1,14,27,196,21625
2,2,7,60.04,3,0,2,1,2,1,203,33811
7,7,1,90.61,3,1,2,1,25,44,192,21190
4,4,2,41.51,2,0,3,1,24,32,84,20237
4,4,1,93.95,2,1,2,1,4,20,280,29804
6,6,5,111.34,3,0,2,1,27,4,265,23801
6,6,1,100.63,2,1,3,1,11,3,280,27825
11,11,1,60.05,2,0,3,1,1,35,45,7494
13,13,5,89.99,1,1,1,1,5,14,62,6890
4,4,1,99.38,2,1,1,1,5,1,360,36225
1,1,1,66.07,2,0,1,1,5,1,425,64326
2,2,1,76.95,2,0,1,1,7,2,270,35088
5,5,2,69.56,2,1,1,3,2,2,204,29328
5,5,1,82.12,2,0,2,1,2,2,278,33853
11,11,2,36.57,2,0,1,1,2,3,125,34182
2,2,1,80.91,3,0,3,1,0,4,305,37697
8,8,1,94.13,3,0,3,1,4,3,120,12749
4,4,1,90.52,3,0,1,1,5,3,315,34799
2,2,2,72.64,2,1,1,1,9,3,300,41300
5,5,1,82.24,3,1,2,2,2,1,220,26751
4,4,1,104.88,3,1,3,1,2,2,370,35279
4,4,5,105.8,2,1,2,1,6,5,490,46314
3,3,2,35.44,3,0,1,1,1,3,133,37529
11,11,1,98,3,1,1,1,0,1,360,36735
5,5,2,39.45,2,0,3,1,1,2,95,24082
3,3,1,56.13,3,0,1,1,5,2,210,37414
4,4,2,40.74,2,0,3,1,0,1,126,30928
10,10,1,80.93,2,0,2,1,1,1,160,19771
11,11,3,147.63,3,1,1,1,21,1,605,40981
4,4,1,88.35,3,1,3,1,70,0,256,28976
3,3,5,103.77,3,1,1,1,45,8,339,32669
6,6,1,71.5,2,0,2,1,101,7,185,25875
3,3,1,80.21,3,0,3,1,43,1,182,22691
6,6,1,104.26,3,0,2,1,26,3,340,32611
3,3,1,61.53,3,0,3,1,40,6,195,31692
11,11,3,118,3,1,2,1,2,5,170,14407
8,8,3,137.59,3,1,2,1,3,8,174,12647
9,9,1,89.81,3,0,3,1,1,19,300,33404
7,7,1,121.53,3,1,2,1,8,2,280,23040
2,2,1,143.41,2,1,2,1,1,4,430,29984
3,3,2,41.18,2,0,3,1,6,8,139,33755
8,8,1,32.43,2,0,1,1,3,0,175,53963
3,3,1,69.2,2,0,3,1,1,0,205,29625
5,5,1,63,3,0,3,1,1,0,130,20635
2,2,5,92.44,3,1,3,1,3,0,125,13523
5,5,7,65.88,3,1,2,2,9,0,138,20948
4,4,6,54.29,2,0,3,1,0,0,125,23025
4,4,6,20.9,3,1,1,2,1,0,245,117225
14,14,5,87.5,2,0,3,1,0,0,105,12000
5,5,6,75.8,2,0,1,1,1,0,240,31663
2,2,5,115.19,3,1,2,1,3,0,550,47748
4,4,6,50.79,2,0,2,1,1,0,130,25596
4,4,1,46.47,3,1,1,2,102,9,124,26684
6,6,1,90.18,3,1,1,1,9,5,339,37592
4,4,1,73.43,2,0,2,1,101,9,260,35408
12,12,6,101.97,3,1,1,1,45,20,153,15005
2,2,1,94.76,3,0,1,1,38,11,350,36936
2,2,1,61,3,0,2,1,15,17,175.5,28771
2,2,1,97.1,2,1,2,2,5,15,430,44285
1,1,1,54.39,3,0,2,1,31,15,245,45046
7,7,1,81.67,2,1,1,1,13,19,180,22040
1,1,7,72.67,3,1,3,1,6,24,415,57108
8,8,1,86.86,3,1,2,1,9,18,108,12434
4,4,1,86,2,0,1,1,18,17,215,25000
1,1,5,93.18,3,1,3,1,1,16,560,60099
3,3,1,116.83,3,1,1,1,10,9,337,28846
7,7,3,129.35,3,0,2,1,6,6,330,25513
11,11,6,93.4,2,0,3,1,0,7,150,16060
4,4,1,116.12,2,1,2,1,1,13,335,28850
1,1,3,134.88,2,1,2,1,7,10,750,55605
11,11,6,150.82,2,1,1,1,8,10,375,24865
1,1,1,76.43,2,1,3,1,11,12,285,37290
2,2,1,102.4,2,1,3,1,5,20,322,31446
3,3,1,40.52,2,0,2,1,17,15,199,49112
3,3,1,58.57,2,0,3,1,9,0,190,32440
12,12,5,129.51,1,1,2,3,1,2,218,16833
3,3,1,60.15,2,0,3,1,32,2,198,32918
2,2,2,48.85,2,0,3,1,2,2,125,25589
12,12,3,116.09,3,1,2,1,13,10,170,14644
10,10,1,64.06,2,0,2,1,22,5,115,17952
8,8,1,79.3,2,1,3,1,29,6,186,23456
4,4,1,45.58,2,0,2,1,9,4,135,29619
11,11,5,101.97,2,1,3,1,6,2,168,16476
3,3,1,68.29,2,0,2,1,4,4,145,21233
5,5,1,86.3,3,1,1,1,27,6,252,29201
1,1,6,79.89,1,0,3,1,25,5,296,37051
6,6,1,89.58,3,1,3,1,73,14,305,34048
2,2,1,98.64,2,0,3,1,16,2,312,31631
7,7,5,99.61,1,1,3,1,49,5,300,30118
11,11,1,94.41,3,1,1,1,12,3,190,20125
3,3,1,56.26,2,0,3,1,22,7,158,28084
12,12,3,142.07,1,0,2,1,10,2,280,19709
6,6,1,85.51,3,0,3,1,23,21,285,33330
7,7,3,189.91,1,1,2,1,13,0,685,36070
7,7,1,79.92,3,0,3,1,74,5,143,17893
1,1,1,59.14,2,0,3,1,7,3,550,93000
4,4,1,75.62,3,0,3,1,31,3,185,24465
14,14,2,62.3,1,1,3,1,9,10,138,22151
4,4,1,67.06,2,0,3,1,60,9,145,21623
5,5,2,61.47,2,1,2,2,85,38,135,21962
4,4,1,62.82,2,0,3,1,7,5,139,22127
4,4,1,70.66,2,0,3,1,11,8,138,19531
7,7,5,105.78,2,0,2,1,8,8,228,21555
2,2,1,54.97,2,0,1,1,39,11,161,29289
7,7,1,85.68,2,0,1,1,11,8,182,21242
2,2,1,58.66,2,0,3,1,16,6,162,27617
7,7,1,67.4,3,1,3,3,12,9,253,37538
5,5,3,142.12,3,1,1,1,29,15,495,34830
3,3,1,50.77,3,0,1,1,9,5,248,48848
5,5,6,73.34,2,0,3,1,5,1,165,22498
4,4,8,122.41,2,0,3,1,7,2,316,25815
4,4,3,111.67,2,0,3,1,1,0,109,9761
4,4,3,111.41,2,0,2,1,0,0,132,11849
11,11,3,150.27,3,0,2,1,3,2,330,21961
3,3,8,208.98,3,0,2,1,7,0,599,28664
3,3,5,123.64,2,0,3,1,5,1,320,25882
13,13,1,96.63,2,0,3,1,0,0,130,13454
13,13,6,113,2,0,2,1,4,5,133,11770
6,6,5,82.46,3,0,1,1,1,0,230,27893
14,14,3,120.37,2,0,2,1,1,3,154,12794
4,4,5,117.7,3,1,2,1,0,0,450,38233
13,13,5,92.31,2,0,2,1,0,2,108,11700
6,6,3,106.69,3,0,2,1,3,0,360,33743
4,4,1,52.69,3,0,1,1,3,0,150,28469
14,14,6,101.39,2,0,3,1,0,0,115,11343
4,4,1,76.73,3,1,1,2,21,2,218,28412
8,8,1,97,2,0,1,1,2,0,240,24743
3,3,3,182.15,3,1,2,1,4,0,950,52155
13,13,3,114.58,2,0,3,1,0,1,150,13092
13,13,3,109.2,2,0,3,1,1,1,95,8700
11,11,5,107.28,2,0,2,1,1,0,350,32625
10,10,3,122.49,3,0,2,1,0,0,175,14287
13,13,3,102.36,2,0,3,1,1,1,115,11235
2,2,3,157.64,3,0,3,1,4,0,350,22203
13,13,1,82.84,3,0,3,1,0,0,106,12796
13,13,5,96.58,2,0,3,1,1,1,105,10872
7,7,1,96.8,2,0,3,1,0,0,185,19112
4,4,1,39.32,2,0,3,1,3,0,95,24161
13,13,5,92.99,3,1,2,3,3,6,120,12905
14,14,3,107,2,0,3,1,0,0,118,11029
4,4,5,103.8,2,0,3,1,0,0,260,25049
5,5,3,122.86,3,0,2,1,14,2,310,25232
2,2,5,93.38,2,0,2,1,5,0,280,29986
