5,5,1,66.05,3,0,1,1,130,32,152,23013
12,12,3,115.27,3,1,2,1,6,1,175,15182
3,3,1,85.2,3,0,1,1,2,0,400,46949
14,14,5,97,3,0,3,3,0,0,128,13196
2,2,1,84.95,2,0,3,1,2,0,210,24721
14,14,3,103.07,2,0,2,3,2,3,140,13584
5,5,5,111.7,3,1,3,1,1,2,330,29544
13,13,5,92,2,0,2,1,0,1,110,11957
13,13,1,92.82,2,0,1,3,0,0,166,17885
13,13,1,73.84,2,0,3,1,0,0,96,13002
4,4,10,129.89,2,0,3,1,3,0,365,28101
4,4,11,166.98,2,0,3,1,4,1,350,20961
13,13,1,92.79,2,1,2,2,0,1,116,12502
1,1,5,131.55,3,1,3,2,2,0,688,52300
11,11,3,126.14,2,1,1,1,1,0,140,11099
13,13,5,96.91,3,0,3,1,1,0,131,13518
8,8,3,145,3,1,1,1,2,1,230,15863
11,11,3,134.56,3,1,1,1,3,1,180,13377
4,4,3,131,3,0,2,1,3,1,380,29008
13,13,3,115.5,3,1,2,1,0,2,210,18182
14,14,2,46.26,2,1,2,1,1,1,120,25941
2,2,1,65.53,3,0,1,1,1,4,188,28690
8,8,6,94.37,2,1,1,1,14,3,141,14942
4,4,2,54,2,1,2,1,1,3,153,28334
3,3,1,63.08,3,0,2,1,84,7,155,24572
3,3,10,228.8,2,1,3,1,36,2,620,27098
1,1,3,176.12,2,1,1,1,71,0,699,39689
11,11,3,111.88,3,1,3,1,8,8,212,18949
2,2,3,151.7,3,1,3,1,85,20,715,47133
7,7,3,125.18,1,0,2,1,11,11,360,28759
6,6,1,49.01,3,0,3,1,21,7,124,25301
5,5,1,91.31,1,1,2,1,11,19,270,29570
4,4,2,59.47,2,1,2,1,7,23,170,28586
5,5,3,141.88,3,1,3,2,6,0,335,23612
5,5,2,44.24,2,0,3,1,5,0,95,21474
11,11,5,94.51,2,0,2,1,2,1,73,7725
4,4,2,42.37,3,0,1,1,5,2,112,26434
10,10,1,97.53,2,1,1,3,9,1,246,25224
5,5,1,58.92,2,1,2,1,8,4,180,30550
2,2,2,46.11,3,0,2,1,7,2,127,27543
10,10,2,62.97,3,1,3,1,2,1,135,21439
10,10,2,65.75,3,1,1,1,10,1,140,21293
7,7,6,120.8,3,0,1,1,34,5,358,29636
11,11,3,141.47,2,0,2,1,88,7,259,18308
4,4,6,130.97,2,1,3,1,74,7,375,28633
11,11,6,126.36,1,1,1,1,16,7,230,18202
7,7,3,115.62,1,0,3,1,160,10,215,18596
1,1,6,143.34,3,1,2,1,48,6,760,53021
2,2,6,77.53,2,0,2,1,59,6,254,32762
3,3,5,90.07,1,1,1,1,56,10,335,37194
6,6,1,72.24,1,0,3,1,31,7,155,21457
7,7,3,127,2,1,2,1,142,6,427,33623
2,2,1,67.07,2,1,3,1,119,25,334,49799
8,8,2,37.94,2,0,3,1,33,17,80,21086
10,10,2,51.23,2,0,2,1,50,23,95,18544
7,7,5,87.9,2,1,3,1,26,26,193,21957
1,1,2,66.25,3,1,3,2,82,25,165,24906
7,7,6,131.84,1,1,3,1,34,7,385,29203
2,2,1,57.46,3,0,2,1,127,9,192,33415
12,12,4,58.93,3,1,1,1,39,30,126,21382
11,11,3,127.9,2,1,1,1,51,12,270,21111
1,1,2,32.18,2,0,2,1,26,24,266,82661
4,4,3,135.88,1,1,1,1,32,9,365,26862
11,11,5,109.74,3,1,3,1,17,8,249,22690
7,7,1,93.45,3,0,3,1,32,5,120,12842
10,10,2,60.73,2,1,1,2,9,29,205,33756
3,3,3,148.39,1,0,1,1,19,15,650,43804
8,8,1,88.61,3,1,3,1,62,29,210,23700
7,7,2,47.8,3,1,2,1,28,32,133,27825
3,3,2,47.59,2,0,1,1,27,23,218,45808
4,4,2,64.89,3,1,2,1,7,5,182,28048
5,5,3,93,1,1,3,1,13,16,275,29570
2,2,3,172.78,3,1,3,1,3,10,460,26624
1,1,1,47.05,2,1,1,2,54,0,295,62700
5,5,1,78.25,2,1,1,3,303,9,163,20831
10,10,3,109.24,3,0,2,1,62,0,256,23435
2,2,5,70.49,2,0,3,1,46,0,199,28231
6,6,1,84.14,2,0,2,1,18,9,165,19611
4,4,8,163.96,3,1,2,1,6,2,430,26226
3,3,3,153.23,3,0,1,1,23,2,620,40463
5,5,5,97.56,2,1,1,2,79,5,258,26446
3,3,3,133.43,2,0,2,1,46,6,530,39722
2,2,6,97.53,2,0,1,1,15,4,370,37938
5,5,2,68.4,3,0,3,1,33,4,170,24854
11,11,3,129.63,3,1,2,1,13,0,266,20520
6,6,1,74.14,2,0,2,1,31,4,175,23604
3,3,2,55.97,2,0,2,1,34,15,138,24657
2,2,1,40.46,2,0,1,1,7,9,150,37074
4,4,1,97.37,2,0,2,1,8,9,278,28551
7,7,1,93.75,1,1,2,1,0,13,220,23467
8,8,1,91.8,3,1,2,3,9,10,122,13290
7,7,2,57.9,3,1,2,1,2,12,155,26771
4,4,1,56.48,2,0,1,1,1,9,165,29214
10,10,1,84.87,3,1,1,1,39,38,177,20856
10,10,1,98.01,3,0,2,1,11,14,170,17346
2,2,2,27.71,2,0,2,1,18,8,99,35728
1,1,1,53.7,2,0,3,1,1,9,368,68529
11,11,1,96.73,2,1,3,1,4,8,135,13957
3,3,1,60.12,2,0,2,1,23,12,180,29941
10,10,1,86.74,3,1,3,1,3,10,175,20176
4,4,1,60.9,2,0,1,1,3,5,185,30378
1,1,1,54.01,2,0,1,1,9,24,245,45362
2,2,1,82.15,2,1,2,1,4,7,240,29215
4,4,3,146.29,3,1,3,2,233,15,359,24541
1,1,4,58.69,3,1,2,2,64,13,202,34419
6,6,5,99,3,0,2,1,28,10,326,32930
9,9,3,125.43,2,0,3,1,131,9,110,8770
13,13,3,102.69,2,0,3,1,10,0,105,10225
9,9,3,145.77,3,1,1,1,2,0,170,11663
8,8,3,128.76,3,0,2,1,6,0,235,18252
4,4,6,107.77,2,0,2,1,66,3,295,27374
14,14,5,95.54,3,1,2,1,19,2,245,25644
11,11,5,96.11,2,0,2,1,13,6,180,18729
2,2,1,83.57,3,0,3,1,59,5,215,25727
6,6,1,86.72,3,0,2,1,37,6,230,26523
13,13,3,123.41,2,0,1,1,4,3,115,9319
1,1,1,72.44,3,1,1,1,39,8,283,39067
2,2,1,95.79,3,1,2,1,43,13,400,41759
4,4,11,157.62,2,0,3,1,0,0,330,20937
12,12,3,117,1,1,3,1,4,3,164,14018
1,1,2,47.39,2,0,2,1,2,0,245,51699
14,14,8,142.84,3,0,2,1,0,0,188,13162
6,6,1,69.48,1,0,2,1,2,0,150,21589
4,4,5,106.92,3,0,1,1,3,2,349,32642
3,3,5,91.12,3,0,2,1,2,2,480,52678
4,4,5,93.5,3,1,2,1,0,2,335,35829
1,1,3,163,2,0,1,1,10,1,660,40491
3,3,3,166.7,3,1,3,1,3,4,565,33894
11,11,1,79.66,3,0,3,1,2,2,251,31509
4,4,2,81.06,2,0,3,1,27,4,173,21343
11,11,1,91.15,1,1,2,1,9,1,125,13714
8,8,2,71.49,2,1,3,3,31,0,157,21962
11,11,3,150.8,1,1,2,1,32,5,206,13661
12,12,3,139.83,1,0,2,1,5,4,265,18952
9,9,2,57.56,2,1,3,1,28,16,112,19458
8,8,2,68.93,2,1,2,1,19,1,160,23212
1,1,1,93.55,3,0,3,3,65,3,365,39017
3,3,1,124.47,3,1,3,1,2,2,465,37359
11,11,5,96.66,3,1,3,2,9,0,155,16036
6,6,1,52.5,2,0,1,1,6,2,166,31620
3,3,2,38.34,2,0,3,1,32,4,116,30256
2,2,1,44.26,3,0,3,1,0,0,125,28243
4,4,2,34.26,2,0,2,1,16,6,90,26270
2,2,1,98,2,1,2,1,7,13,460,46939
6,6,5,92.38,2,0,3,1,0,1,239,25872
10,10,2,60.68,1,0,1,1,4,7,121,19941
1,1,2,27.25,2,0,3,1,3,8,260,95413
3,3,2,23.96,2,0,3,1,21,5,150,62605
11,11,2,39.41,3,0,1,1,4,1,68,17255
4,4,1,72.58,2,0,1,1,5,4,150,20667
10,10,1,88.79,2,0,1,1,22,29,148,16669
2,2,2,55.61,3,0,3,1,14,2,135,24277
5,5,1,75.73,3,0,1,1,6,6,226,29843
4,4,2,67.29,2,1,1,1,5,2,148,21995
14,14,1,59.41,2,0,2,1,2,1,190,31982
12,12,5,81.31,1,1,3,1,6,6,122,15005
3,3,5,83.1,1,0,3,1,6,1,246,29603
8,8,1,79.03,2,0,3,1,4,2,140,17715
2,2,6,119.6,2,1,1,1,4,2,400,33445
13,13,5,93.59,2,1,2,2,23,14,66,7053
14,14,5,63.05,3,0,3,1,0,2,120,19033
10,10,1,55.52,2,0,1,1,0,0,150,27018
5,5,3,127.14,3,1,1,1,4,1,425,33428
2,2,1,42.72,2,0,3,1,15,0,115,26920
3,3,2,63.46,2,0,2,1,3,0,187,29468
3,3,1,62.55,2,0,2,1,11,2,248,39649
10,10,1,108,3,0,1,3,1,0,208,19260
5,5,1,81.44,2,0,2,1,17,4,210,25786
13,13,2,68.8,2,1,3,2,1,0,115,16716
4,4,6,100,2,0,3,1,4,0,198,19800
8,8,1,80.94,3,1,1,1,1,0,165,20386
11,11,2,54.47,3,0,3,1,2,0,100,18359
10,10,5,101.46,2,0,2,1,0,0,212,20895
2,2,2,43.83,3,0,3,1,1,0,130,29661
13,13,1,86.52,3,1,3,2,3,1,103,11905
10,10,5,115.02,3,1,1,1,4,0,185,16085
12,12,5,100.8,3,1,1,3,2,3,200,19842
11,11,2,36.61,2,0,3,1,9,0,63,17209
3,3,1,63.37,3,0,3,1,5,0,270,42607
11,11,5,98.5,2,0,3,1,0,0,102,10356
11,11,1,71,2,1,2,1,0,1,60,8451
3,3,2,43.31,2,0,1,1,1,0,120,27708
11,11,1,61,2,0,3,1,0,4,50,8197
3,3,1,81.7,2,0,1,1,1,0,280,34272
3,3,2,43.98,3,0,1,1,10,2,170,38654
11,11,5,96.11,3,0,3,1,0,1,135,14047
8,8,2,52.17,2,0,3,1,3,1,100,19169
11,11,1,103.63,2,1,3,1,0,0,250,24125
3,3,1,110.14,2,0,2,1,5,0,499,45306
11,11,1,57.63,2,0,3,1,0,0,41,7115
11,11,1,39.64,2,0,1,1,3,12,45,11353
5,5,1,86,2,0,3,1,1,0,180,20931
11,11,1,94.67,3,0,2,1,2,4,107,11303
11,11,5,99.33,3,1,1,1,1,0,125,12585
11,11,1,55.71,3,0,1,1,1,0,65,11668
11,11,5,91.05,2,0,3,1,4,3,77,8457
4,4,2,75.5,3,0,3,1,0,0,208,27550
5,5,5,97.35,3,0,1,1,7,2,329,33796
11,11,2,51,2,0,2,1,0,0,125,24510
3,3,2,39,2,0,1,1,10,1,115,29488
4,4,2,35.56,2,0,3,1,1,0,85,23904
11,11,1,74.71,3,0,2,1,2,3,83,11110
14,14,2,57.65,2,0,2,1,3,1,135,23418
10,10,5,89,3,0,2,1,6,2,182,20450
4,4,1,105.14,2,0,3,1,1,0,365,34716
4,4,5,108.65,2,1,1,1,0,0,330,30373
2,2,2,33.1,2,1,1,1,2,0,170,51360
2,2,1,92.89,3,1,3,1,2,0,342,36818
8,8,5,85.6,2,0,3,1,6,2,100,11683
10,10,1,87.35,2,0,2,1,5,0,178,20378
4,4,5,115.06,3,0,3,1,2,0,280,24336
11,11,1,61.56,3,0,1,1,8,3,105,17057
5,5,2,59.03,3,1,2,2,5,1,135,22870
4,4,2,35.3,2,0,2,1,1,0,140,39661
10,10,1,86,2,0,3,1,2,0,154,17907
2,2,1,64.21,3,0,3,1,10,1,180,28034
3,3,2,66.27,2,0,3,1,8,0,190,28671
11,11,1,97.32,2,0,1,1,0,5,115,11817
11,11,5,103.3,2,0,2,1,2,1,98,9487
4,4,1,62.12,3,0,1,1,4,2,195,31391
11,11,1,57.91,2,0,3,1,2,2,46,7944
8,8,1,58.47,2,0,3,1,4,0,175,29930
3,3,2,68.11,2,1,1,1,4,0,240,35238
3,3,1,56.53,2,0,3,1,3,1,142,25120
10,10,3,136.13,3,0,3,1,4,0,335,24609
11,11,1,107,3,0,2,1,1,0,245,22898
9,9,2,69.75,2,1,2,1,1,0,112,16058
11,11,6,70,3,0,3,1,2,9,58,8286
11,11,1,58.59,2,0,3,1,0,0,52,8876
3,3,1,66.53,2,0,3,1,2,0,412,61927
11,11,1,60.07,2,0,2,1,0,1,58,9656
7,7,2,74.18,2,0,2,3,2,0,205,27636
3,3,3,139.55,3,0,2,1,0,0,380,27231
11,11,5,98.15,3,0,2,1,1,0,185,18849
2,2,6,119.6,2,1,3,1,1,0,370,30937
11,11,5,98.88,3,1,1,1,0,3,118,11934
4,4,1,85.46,3,0,3,1,8,0,170,19893
10,10,5,81.9,2,0,3,1,4,0,180,21979
8,8,2,44.52,2,0,3,2,1,0,86,19318
1,1,1,87,2,0,3,1,0,0,300,34483
11,11,1,65.58,2,0,2,1,1,0,75,11437
4,4,1,110.42,2,0,3,1,2,0,236,21373
6,6,1,69.19,2,0,3,1,2,1,145,20957
5,5,2,60.16,2,1,1,2,4,3,162,26929
11,11,1,88.93,3,1,1,1,0,6,105,11808
9,9,1,95,3,0,3,1,4,0,319,33579
13,13,2,68.8,2,1,1,3,0,2,110,15989
11,11,1,103.57,2,0,1,1,0,1,120,11587
8,8,1,102,2,0,1,1,0,1,225,22059
6,6,1,71,2,0,3,1,1,1,165,23240
14,14,1,67.71,2,0,3,1,0,3,66,9748
2,2,1,53.26,2,0,1,1,3,0,220,41307
11,11,1,54.48,2,0,1,1,1,7,68,12482
11,11,6,112.18,3,0,2,3,0,0,122,10876
11,11,6,138.56,2,0,2,1,0,1,150,10826
2,2,1,74.25,2,0,2,1,0,2,60,8081
2,2,2,51.53,2,0,3,1,2,1,163,31633
3,3,1,87.5,2,0,3,1,3,1,260,29715
8,8,3,112.38,2,1,2,3,7,5,140,12458
4,4,1,57.28,2,0,2,1,5,8,136,23744
3,3,2,29.65,1,0,1,1,1,10,120,40473
3,3,2,30.18,2,0,3,1,12,1,95,31478
8,8,3,123.96,1,1,3,1,0,1,334.7,27001
3,3,2,55.07,2,0,3,1,2,2,150,27239
8,8,3,94,2,1,1,1,4,3,265,28192
6,6,2,40.1,2,0,3,1,0,4,92,22943
10,10,1,81.75,3,0,3,1,4,2,209,25566
1,1,1,49.81,2,0,3,1,2,1,210,42161
11,11,2,55.36,3,0,2,1,2,1,145,26193
3,3,2,39.78,3,0,2,1,9,2,120,30166
3,3,2,20.61,2,0,3,1,3,1,115,55799
10,10,1,106.76,2,0,2,1,0,1,220,20607
9,9,5,89.12,3,1,2,1,4,5,185,20759
12,12,5,77.9,3,0,3,1,1,6,160,20540
3,3,1,67.06,3,0,3,1,13,3,195,29079
5,5,2,41.15,2,0,2,1,0,2,130,31592
5,5,1,79.15,3,0,2,1,115,3,230,29059
1,1,2,50.36,3,1,3,3,60,6,265,52622
3,3,2,39.74,2,0,3,1,295,4,106,26674
2,2,5,88.51,1,1,1,1,16,6,228,25760
10,10,1,68.03,2,0,2,1,62,0,145,21315
4,4,1,111.46,3,1,2,1,8,7,315,28262
4,4,2,57.85,2,0,1,1,15,3,140,24201
12,12,3,158.15,1,1,3,1,5,15,245,15492
11,11,1,96.64,2,0,3,1,13,0,330,34148
4,4,1,87.98,2,1,3,1,87,11,263,29894
4,4,6,98.95,3,1,3,1,54,15,249,25165
5,5,6,93.59,2,0,2,1,58,7,177,18913
4,4,2,43.9,2,0,3,1,55,6,92,20957
4,4,1,83.25,3,0,2,1,5,8,230,27628
12,12,1,93.01,3,1,1,3,25,14,125,13440
10,10,1,83.4,2,1,3,3,12,16,156,18706
12,12,3,96.39,1,1,3,1,8,46,152,15770
11,11,2,71.39,3,1,2,2,2,9,166,23253
4,4,1,90.09,3,0,3,1,8,11,200,22201
1,1,2,22.85,2,0,1,1,20,21,160,70022
4,4,1,84.8,2,0,3,1,32,11,215,25354
3,3,1,58.34,3,1,1,1,25,19,230,39425
2,2,1,76.31,3,0,1,1,20,26,235,30796
7,7,1,65.95,1,1,2,1,9,7,182,27597
6,6,1,86,2,0,3,1,5,7,210,24419
2,2,1,75.85,2,0,1,1,6,9,285,37575
8,8,1,91.8,1,1,1,1,17,15,207,22550
9,9,1,90.73,1,1,2,1,16,9,173,19068
10,10,1,86.44,3,0,1,1,32,17,145,16775
9,9,1,94.76,2,0,2,1,6,5,365,38519
2,2,1,68.53,3,0,1,1,5,10,255,37210
3,3,2,46.43,2,0,2,1,148,9,130,28000
8,8,1,88.05,3,0,2,1,22,17,130,14765
3,3,1,53.94,2,0,2,1,68,17,158,29292
4,4,1,66.57,2,0,2,1,39,19,186,27941
3,3,2,46.34,3,0,3,1,65,9,140,30212
7,7,1,92.8,2,0,1,1,29,12,275,29634
2,2,1,83.1,3,0,3,1,160,6,260,31288
2,2,1,90.31,2,0,2,1,69,13,340,37649
8,8,1,72.02,1,1,3,1,29,11,167,23189
2,2,1,89.4,2,1,3,1,29,7,278,31097
11,11,1,92.88,3,1,1,1,44,14,230,24764
3,3,2,39.27,3,0,2,1,34,6,156,39725
6,6,1,58.12,1,0,2,1,49,9,130,22368
4,4,1,50.17,2,0,2,1,75,13,126,25115
4,4,1,121.2,2,1,2,2,13,8,332,27393
9,9,2,46.95,2,0,3,1,19,16,120,25560
6,6,2,39.54,2,0,2,1,53,11,98,24786
5,5,1,97.24,3,1,2,1,72,10,315,32395
3,3,1,59.46,2,0,2,1,34,15,210,35318
10,10,1,88.53,3,1,1,3,36,15,169,19090
8,8,1,83.61,3,1,3,1,15,10,208,24878
7,7,3,89.75,1,1,3,1,10,10,270,30084
3,3,1,55.14,2,0,3,1,33,6,139,25209
7,7,2,54.12,2,0,2,1,132,7,128,23652
11,11,5,103.25,2,1,2,1,18,5,175,16950
2,2,1,45.91,2,0,1,1,68,10,164,35723
3,3,3,137.14,2,1,1,1,111,5,300,21876
3,3,1,64.31,3,0,1,1,61,15,165,25657
4,4,1,93.5,2,1,2,1,16,8,340,36364
11,11,1,74.59,1,1,1,1,18,8,106,14212
4,4,2,43.07,2,1,3,1,8,11,152,35292
5,5,5,99.89,3,0,2,1,73,9,317,31735
10,10,1,50.79,2,0,1,1,5,6,105,20674
5,5,1,68.45,1,1,1,2,33,21,215,31410
3,3,2,34.22,2,0,2,1,27,17,189,55231
9,9,2,56.8,1,1,1,1,4,22,117,20599
3,3,1,55.53,2,0,3,1,18,10,215,38718
7,7,5,87.28,3,1,3,1,37,26,180,20624
3,3,2,26.4,2,0,1,1,9,19,138,52273
2,2,1,81.25,2,0,1,1,15,13,282,34708
2,2,1,89.73,2,1,3,1,13,33,465,51823
2,2,1,58.28,1,0,3,1,2,12,172,29513
1,1,1,70.29,2,1,3,1,2,9,455,64732
3,3,1,112.12,3,0,1,1,41,16,438,39066
3,3,1,78,2,0,2,1,6,6,370,47436
14,14,1,81.9,3,1,3,1,15,15,335,40904
3,3,3,135,3,0,2,1,126,15,500,37038
2,2,1,98.86,2,0,1,1,65,13,365,36921
6,6,2,51.07,2,0,2,1,49,10,122,23889
2,2,5,109.46,3,1,2,1,85,13,675,61667
2,2,2,67.13,2,0,3,1,50,0,159,23686
4,4,2,62.19,2,0,2,1,40,11,212,34090
4,4,1,94.13,2,0,2,1,176,17,196,20823
2,2,5,82.55,2,1,2,1,93,13,350,42399
3,3,5,81.53,2,0,2,1,44,15,350,42929
1,1,2,115.15,3,1,1,2,45,15,405,35172
4,4,1,102.18,2,0,2,1,21,21,270,26424
4,4,1,69.51,2,0,1,1,74,17,155,22299
2,2,2,29.96,2,0,1,1,40,19,108,36049
6,6,2,66.31,3,1,3,1,19,15,215,32424
3,3,1,99.79,3,1,3,1,104,23,325,32569
12,12,8,153.17,3,1,2,1,24,11,350,22851
3,3,1,97.32,2,0,2,1,41,15,395,40588
12,12,3,146.55,1,1,1,1,25,17,335,22860
6,6,1,102.59,2,0,1,1,7,15,325,31680
8,8,6,89.3,3,1,2,1,33,20,188,21053
4,4,1,80.19,2,1,1,1,16,8,205,25565
8,8,1,71.58,2,1,1,1,22,12,153,21375
2,2,1,73.78,2,1,2,1,27,16,265,35918
2,2,1,59.72,2,0,2,2,42,15,178,29806
1,1,2,79.86,3,1,1,1,43,17,540,67619
7,7,3,115.98,3,1,2,3,95,28,246,21211
3,3,1,56.13,2,0,3,1,69,13,155,27615
9,9,1,71,2,0,1,1,8,0,179,25212
11,11,1,87.04,3,1,2,1,52,12,175,20106
2,2,1,87.32,3,1,3,2,17,23,370,42373
5,5,1,93.36,3,1,2,3,23,13,276,29563
4,4,1,89.15,2,1,2,1,43,10,229,25688
4,4,1,93.3,2,1,3,1,20,20,290,31083
7,7,2,57.99,3,1,3,1,27,20,198,34144
9,9,1,88.59,3,1,3,1,123,55,142,16029
8,8,1,78.3,1,1,3,1,33,30,174,22223
7,7,1,86.45,2,0,1,1,58,18,150,17352
2,2,1,73.31,2,0,1,1,17,17,249,33966
14,14,2,53.29,1,1,2,1,65,19,99,18578
7,7,3,87.97,1,1,2,1,15,27,185,21030
2,2,1,97.57,2,1,2,1,12,0,285,29210
7,7,11,290.47,3,1,3,1,7,1,830,28575
12,12,5,76.18,1,1,1,1,3,15,130,17065
7,7,2,48.23,2,0,3,1,6,3,103,21357
1,1,2,66.56,3,1,1,1,7,24,375,56341
10,10,1,64.64,2,0,2,3,11,5,98,15161
12,12,1,100.16,1,0,3,1,3,10,115,11482
10,10,5,99.87,2,0,3,1,6,2,198,19826
13,13,1,92.79,3,1,3,2,0,0,125,13472
7,7,1,90.35,2,0,3,1,0,0,154,17045
14,14,1,58.39,2,0,3,1,0,0,320,54804
12,12,2,47.38,2,0,3,1,0,0,105,22162
5,5,2,58.15,3,0,3,1,1,0,142,24420
7,7,3,127.46,3,1,2,1,3,0,245,19222
4,4,2,73.41,3,1,3,1,0,0,210,28607
10,10,2,62.67,2,0,3,1,0,0,102,16276
8,8,1,79.82,3,1,3,3,0,0,175,21925
6,6,1,58.18,3,0,3,1,2,0,155,26642
4,4,1,74.62,2,0,2,1,0,0,265,35514
5,5,1,95.91,3,1,3,3,0,0,280,29195
4,4,1,39.85,2,1,3,1,0,0,120,30113
11,11,1,75.98,2,0,2,1,1,1,68,8950
2,2,1,64.08,2,0,2,1,5,2,203,31680
2,2,2,91.43,3,1,3,1,1,0,380,41562
10,10,2,55.58,2,0,1,1,1,0,112,20152
11,11,2,80.36,3,1,1,1,1,0,138,17173
2,2,1,87.34,3,1,1,2,4,4,385,44081
8,8,5,92.15,3,0,2,1,2,0,123,13348
4,4,1,78.4,3,1,1,1,5,1,260,33164
3,3,1,54.54,2,0,3,1,0,0,270,49505
4,4,2,72.45,2,0,3,1,0,0,195,26916
4,4,2,39.02,2,0,1,1,0,1,105,26910
4,4,1,60.56,2,0,2,1,5,0,180,29723
8,8,1,85.1,2,0,3,1,0,0,178,20917
8,8,3,125.23,3,0,2,1,2,0,158,12617
8,8,8,151.22,2,0,2,1,0,0,300,19839
3,3,1,58.07,2,0,3,1,5,0,235,40469
5,5,1,84.5,2,0,1,1,2,1,280,33137
7,7,1,63.45,2,0,2,1,3,0,150,23641
3,3,6,92.7,2,0,2,1,3,1,330,35599
10,10,1,79.66,2,0,3,1,0,0,150,18831
11,11,1,70.15,2,1,1,1,2,0,120,17107
4,4,5,68.54,2,0,1,1,3,0,165,24074
6,6,1,85.2,3,0,2,1,3,2,272,31925
11,11,1,90,2,1,2,3,2,0,85,9445
4,4,1,92.83,3,0,2,1,19,0,255,27470
12,12,5,91.51,3,1,2,1,0,0,205,22402
7,7,5,97.93,2,1,1,1,2,0,370,37783
4,4,1,56.79,3,0,2,1,6,0,135,23772
10,10,5,82.68,3,0,3,1,7,0,166,20078
2,2,2,48.39,2,0,3,1,0,1,82,16946
11,11,1,96.46,3,0,3,1,0,0,135,13996
3,3,1,96.46,3,0,3,1,1,0,135,13996
11,11,1,86.86,3,1,1,3,0,0,195,22450
5,5,1,76.38,3,1,2,1,7,0,166,21734
4,4,2,52.99,3,0,3,1,1,0,130,24533
6,6,5,95.41,3,1,2,1,1,0,450,47165
7,7,3,115.28,3,0,3,3,9,1,220,19084
2,2,1,94.32,3,1,3,1,1,0,175,18554
2,2,2,60.68,2,0,2,2,0,0,142,23402
10,10,1,59.32,2,0,3,1,3,0,135,22758
10,10,1,72.09,2,1,2,1,0,1,170,23582
2,2,2,79.88,3,0,3,1,1,0,156,19530
9,9,2,66.57,3,1,2,1,1,1,150,22533
3,3,2,53.08,3,0,1,1,118,72,175,32970
11,11,3,154.43,3,1,2,1,8,1,750,48566
11,11,3,132.22,3,0,1,1,7,1,460,34791
10,10,6,125.93,2,1,1,1,64,7,275,21838
7,7,3,157.96,2,1,2,1,44,0,498,31527
7,7,1,80.96,2,0,2,1,28,11,186,22975
2,2,5,108.16,3,0,3,1,58,2,305,28199
3,3,5,102.55,3,1,1,1,29,5,360,35105
8,8,5,90.18,2,1,1,1,20,1,182,20182
3,3,5,107.8,2,0,3,1,41,2,117,10854
9,9,1,69.57,2,0,2,1,45,3,249,35792
4,4,1,70.83,2,0,1,1,32,2,195,27531
1,1,1,79.09,2,1,3,1,15,3,430,54369
10,10,1,60.51,2,0,3,1,49,7,129,21319